season,rank,team,rating,wins,losses,best_win_name,best_win_elo
2020,181,Penn,1742.4722134753526,16,11,Alabama,2066.01892697375
2020,182,Sacramento St,1741.2891157757833,16,14,Pepperdine,1800.4646148152788
2020,183,Davenport Univ,1737.5469946555052,1,0,Grand Canyon,1530.8047660952082
2020,184,Radford,1736.9494962228407,21,11,Richmond,2113.8052287152923
2020,185,Austin Peay,1733.6093470478438,21,12,Belmont,1859.5289578154059
2020,186,UAB,1729.923367643377,19,13,Duquesne,2051.283684452822
2020,187,Northeastern,1725.4480018274214,17,16,Harvard,1925.0308037008322
2020,188,North Florida,1722.077629456506,21,12,Liberty,2096.4793199664
2020,189,Southern Utah,1721.0544534603441,17,15,Montana,1794.0941479539288
2020,190,LMU,1717.9866233017117,11,21,Santa Clara,1920.4277628403108
2020,191,Siena,1717.8682377062426,20,10,St Bonaventure,1857.96793314098
2020,192,N Arizona,1709.6225434471246,16,14,N Colorado,1862.720965798644
2020,193,Old Dominion,1709.3731980468133,13,19,UTEP,1824.384080584577
2020,194,S Illinois,1708.7886608889025,16,16,Northern Iowa,2178.1083666294626
2020,195,Marshall,1706.4114800703062,17,15,Duquesne,2051.283684452822
2020,196,Lafayette,1701.1157172018543,19,12,Colgate,1836.7867758621821
2020,197,Rice,1698.5779896499073,15,17,North Texas,1893.0336323812064
2020,198,Nicholls,1698.2102775627575,21,10,Pitt,2018.6750572425276
2020,199,UC Riverside,1697.0541925496002,17,15,Hawai'i,1821.4178752481835
2020,200,St Francis PA,1696.309138378138,22,10,William & Mary,1785.3185018847391
2020,201,Boston Univ,1690.6532591149255,20,13,South Carolina,2009.8146930186401
2020,202,MT Tech,1684.699888957804,1,1,Montana,1794.0941479539288
2020,203,Fresno St,1679.7934764577446,11,19,New Mexico,1974.06335911777
2020,204,Rider,1679.4321626943592,18,12,Vermont,1957.628547204036
2020,205,Oakland,1677.3264753390729,14,19,S Illinois,1708.7886608889025
2020,206,Sam Houston,1676.8318178499976,18,13,Louisiana Tech,1944.8372349466372
2020,207,Princeton,1676.261077319543,14,13,Harvard,1925.0308037008322
2020,208,Miami OH,1672.2027481169202,13,19,Kent State,1923.5451359738945
2020,209,Air Force,1666.0188902760594,12,20,Utah State,2135.4460706895366
2020,210,Drexel,1662.340891842025,14,19,Delaware,1834.6753376950016
2020,211,Abilene Chrstn,1657.3771282734444,20,11,Nicholls,1698.2102775627575
2020,212,W Michigan,1656.5949814833227,13,19,Kent State,1923.5451359738945
2020,213,Portland St,1656.2742922646414,18,14,N Colorado,1862.720965798644
2020,214,Caldwell,1653.1227368808554,1,1,Norfolk St,1465.82772426882
2020,215,Illinois St,1649.183219535954,10,21,Northern Iowa,2178.1083666294626
2020,216,Prairie View,1646.1104562103799,19,13,UTSA,1589.2664090082642
2020,217,Montana St,1643.2929898150626,16,15,UNC Greensboro,2050.280504522483
2020,218,Tennessee St,1639.591174488928,18,15,Austin Peay,1733.6093470478438
2020,219,Portland,1635.2600744184538,9,23,San Francisco,2006.7227252060763
2020,220,Youngstown St,1634.1527290963018,18,15,Wright St,1933.104851010129
2020,221,Brown,1633.526991971589,15,12,Rhode Island,2154.4396788522436
2020,222,Monmouth,1630.2613671193426,18,13,Radford,1736.9494962228407
2020,223,San Diego,1627.1304388903486,9,23,Hofstra,1792.5041085180314
2020,224,Sacred Heart,1626.722493482976,20,13,Brown,1633.526991971589
2020,225,Kansas City,1625.8354023489621,16,14,South Dakota,1818.3890082816745
2020,226,Louisiana,1622.1526320311482,14,19,Georgia St,1899.8988933104038
2020,227,Green Bay,1618.5542283313036,17,16,Wright St,1933.104851010129
2020,228,UIC,1615.517095249566,18,17,Wright St,1933.104851010129
2020,229,G Washington,1614.9489037355897,12,20,Duquesne,2051.283684452822
2020,230,Dartmouth,1609.929594526572,12,17,Buffalo,1869.6481284140318
2020,231,Quinnipiac,1609.2367990866273,15,15,Bowling Green,1908.2342574955128
2020,232,Evansville,1607.9914473994243,9,23,Kentucky,2302.7268757625566
2020,233,North Dakota,1592.9734345819907,15,18,N Dakota St,1826.9978824873497
2020,234,Milwaukee,1590.8161081297426,12,19,Oakland,1677.3264753390729
2020,235,Bucknell,1590.3306981382118,14,20,Colgate,1836.7867758621821
2020,236,Navy,1589.6587296482994,14,16,Lafayette,1701.1157172018543
2020,237,UTSA,1589.2664090082642,13,19,Louisiana Tech,1944.8372349466372
2020,238,Merrimack,1589.007799081203,20,11,Northwestern,1798.262057640324
2020,239,East Carolina,1587.1676709069197,11,20,SMU,2047.1377296523972
2020,240,Seattle U,1581.808715075293,14,15,W Michigan,1656.5949814833227
2020,241,Jacksonville,1581.0508216659812,14,18,Dartmouth,1609.929594526572
2020,242,Purdue FW,1580.279594748326,14,19,South Dakota,1818.3890082816745
2020,243,James Madison,1576.94122949043,9,21,Charlotte,1767.4293244895723
2020,244,Mercer,1575.382652062423,17,15,ETSU,2147.9475482812245
2020,245,Wyoming,1574.729139655738,9,24,Nevada,1992.2621375064068
2020,246,CSU Northridge,1568.1253103448018,15,17,UC Irvine,1839.7288382660988
2020,247,Albany,1565.334586167157,14,18,Sacred Heart,1626.722493482976
2020,248,Bryant,1564.0289389218349,15,17,St Francis PA,1696.309138378138
2020,249,Lamar,1563.272717377724,17,15,Rice,1698.5779896499073
2020,250,Saint Joseph's,1562.8771712887167,6,26,UConn,2007.9092316469244
2020,251,NC A&T,1562.693079688994,17,15,Nicholls,1698.2102775627575
2020,252,UL Monroe,1562.4995891786093,9,20,Arkansas St,1753.3244812413436
2020,253,WA Adventist,1559.7892266601018,2,0,Delaware St,1104.46077075602
2020,254,American,1558.7149487561746,16,14,Lafayette,1701.1157172018543
2020,255,UMBC,1554.9328618461814,16,17,Vermont,1957.628547204036
2020,256,San José St,1550.7922317645941,7,24,Nevada,1992.2621375064068
2020,257,E Illinois,1550.7028017066414,17,15,Murray St,1815.0810487092365
2020,258,Campbell,1549.687752670169,15,16,Coast Car,1790.3288373294827
2020,259,New Hampshire,1546.183719895193,15,15,Stony Brook,1802.2630745202991
2020,260,UNC Asheville,1542.599927349401,15,16,Charlotte,1767.4293244895723
2020,261,Bakersfield,1541.4408372164992,12,19,Montana St,1643.2929898150626
2020,262,UMass Lowell,1541.3463810041605,13,19,Brown,1633.526991971589
2020,263,Loyola MD,1537.74134558392,15,17,Colgate,1836.7867758621821
2020,264,UC Davis,1537.7254477612996,14,18,N Illinois,1785.45428532792
2020,265,Robert Morris,1534.3342033285276,20,14,C Michigan,1751.5538164602408
2020,266,Fordham,1532.555877471568,9,22,G Washington,1614.9489037355897
2020,267,Grand Canyon,1530.8047660952082,13,17,CA Baptist,1750.6775245982528
2020,268,Texas Southern,1530.577314969557,16,16,N Kentucky,1814.1461592334426
2020,269,Cleveland St,1524.0783697209695,11,21,Youngstown St,1634.1527290963018
2020,270,Lipscomb,1522.830867984078,16,16,Liberty,2096.4793199664
2020,271,Manhattan,1521.6119621810133,13,18,Siena,1717.8682377062426
2020,272,Saint Peter's,1521.2081444763764,18,12,Siena,1717.8682377062426
2020,273,Southern Miss,1521.1255261601084,9,22,FIU,1790.4278928556278
2020,274,Long Beach St,1520.1221034291718,11,21,Providence,1980.3064525777058
2020,275,Hartford,1518.721763874918,18,15,Stony Brook,1802.2630745202991
2020,276,Fullerton,1515.9313599620075,11,20,UCLA,1994.9888793727919
2020,277,Gardner-Webb,1512.9272140892786,16,16,N Colorado,1862.720965798644
2020,278,NC Central,1510.2153400043105,18,13,NC A&T,1562.693079688994
2020,279,E Kentucky,1508.7067944542184,16,17,Chattanooga,1773.4737146689804
2020,280,Canisius,1506.3924870421558,12,20,St Bonaventure,1857.96793314098
2020,281,UT Rio Grande,1503.9272442755744,14,16,CA Baptist,1750.6775245982528
2020,282,North Alabama,1498.1092702154617,13,17,Jacksonville,1581.0508216659812
2020,283,Weber St,1497.3480971848128,12,20,Montana,1794.0941479539288
2020,284,J'Ville St,1486.684829073892,13,19,Evansville,1607.9914473994243
2020,285,McNeese,1486.3606309395238,15,17,Nicholls,1698.2102775627575
2020,286,Charleston So,1483.9422606843066,14,18,Missouri,1987.597113104996
2020,287,Utah Valley,1475.95413843654,11,19,N Dakota St,1826.9978824873497
2020,288,Long Island,1475.3927258874887,15,18,Delaware,1834.6753376950016
2020,289,Stetson,1474.0444314313131,16,17,Liberty,2096.4793199664
2020,290,Army,1471.1346928402013,15,15,Buffalo,1869.6481284140318
2020,291,UNC Wilmington,1470.3588589686267,10,22,Charleston,1858.8561836371812
2020,292,C Arkansas,1470.049262741926,10,21,Nicholls,1698.2102775627575
2020,293,Samford,1468.9233390870127,10,23,Manhattan,1521.6119621810133
2020,294,Idaho St,1466.3137511672696,8,22,E Washington,1873.6106296577782
2020,295,Norfolk St,1465.82772426882,16,15,Bowling Green,1908.2342574955128
2020,296,Morehead St,1463.459375080513,13,19,Tennessee St,1639.591174488928
2020,297,Iona,1462.7921621324763,12,17,Rider,1679.4321626943592
2020,298,Troy,1457.5554059688202,9,22,Georgia St,1899.8988933104038
2020,299,Texas A&M-CC,1454.6267227005912,14,18,SF Austin,2112.617899147925
2020,300,Newberry,1454.4070818804814,0,1,NA,NA
2020,301,SC Upstate,1453.935908580667,13,20,Campbell,1549.687752670169
2020,302,Cornell Co (IA),1452.3277687264201,0,1,NA,NA
2020,303,Hampton,1447.466007584383,15,19,Winthrop,1776.0993698154466
2020,304,Bethune,1446.2441391185578,16,14,NC A&T,1562.693079688994
2020,305,Morgan St,1446.0363277150293,15,16,LMU,1717.9866233017117
2020,306,FAMU,1445.3725511118412,12,15,Iowa State,2073.0420348233993
2020,307,Grambling,1444.391346420721,17,15,UL Monroe,1562.4995891786093
2020,308,Malone,1440.5499560106352,0,1,NA,NA
2020,309,N'Western St,1440.5339361804276,15,15,Nicholls,1698.2102775627575
2020,310,Luther,1437.8374714048932,0,1,NA,NA
2020,311,MTSU,1433.8668270414428,8,23,UTSA,1589.2664090082642
2020,312,MO-St. Louis,1433.8351385252506,0,1,NA,NA
2020,313,Detroit Mercy,1430.6402431042652,8,23,UC Irvine,1839.7288382660988
2020,314,Elon,1430.3039346313205,13,21,Charleston,1858.8561836371812
2020,315,Fairfield,1429.5795100914465,12,20,Texas A&M,1885.4115149970846
2020,316,Lehigh,1426.033952991706,11,21,Lafayette,1701.1157172018543
2020,317,SC State,1425.213280947118,11,18,Jacksonville,1581.0508216659812
2020,318,Averett,1422.2695643038521,0,1,NA,NA
2020,319,Columbia,1422.1730655682204,6,24,Lehigh,1426.033952991706
2020,320,Southern,1421.9777261196111,17,15,Prairie View,1646.1104562103799
2020,321,Cornell,1420.743948804218,7,20,Princeton,1676.261077319543
2020,322,IUPUI,1419.7173944649778,7,25,South Florida,1812.0240439953388
2020,323,Chicago,1418.0586126348876,0,1,NA,NA
2020,324,Idaho,1417.5107615337008,8,24,E Washington,1873.6106296577782
2020,325,Longwood,1416.7664572180242,14,18,Campbell,1549.687752670169
2020,326,Alcorn St,1416.510702612252,15,15,Prairie View,1646.1104562103799
2020,327,Nebraska-Kearney,1416.019523091108,0,1,NA,NA
2020,328,Southwestern TX,1413.1393852363744,0,1,NA,NA
2020,329,S Wesleyan,1412.1053407930222,0,1,NA,NA
2020,330,Maine,1408.801130016066,9,22,Merrimack,1589.007799081203
2020,331,Denver,1405.7692275254572,7,24,Oral Roberts,1772.178121815865
2020,332,TX Wesleyan,1400.5910181640766,0,1,NA,NA
2020,333,Oberlin,1399.1365107272813,0,1,NA,NA
2020,334,Urbana,1398.2132051852948,0,1,NA,NA
2020,335,Cumberland TN,1396.1625559976565,0,1,NA,NA
2020,336,Doane,1395.5157251104333,0,1,NA,NA
2020,337,Gallaudet,1393.9579485174334,0,1,NA,NA
2020,338,William Peace,1393.626859156253,0,1,NA,NA
2020,339,Tiffin,1393.624628657985,0,1,NA,NA
2020,340,Palm Beach Atl,1392.1919540104984,0,1,NA,NA
2020,341,SUNY Cortland,1391.5272767804527,0,1,NA,NA
2020,342,VMI,1390.8256911366277,9,24,W Carolina,1857.1486676719865
2020,343,Jackson St,1390.7256431405656,15,17,Portland,1635.2600744184538
2020,344,Fairmont,1386.4221582557466,0,1,NA,NA
2020,345,Hiram,1385.7069267230445,0,1,NA,NA
2020,346,St Francis BK,1385.404605541324,13,18,Lafayette,1701.1157172018543
2020,347,Niagara,1384.7965629888047,12,20,Colgate,1836.7867758621821
2020,348,NJIT,1384.345361554764,9,21,North Florida,1722.077629456506
2020,349,Morehouse,1383.9896362558188,0,1,NA,NA
2020,350,Menlo,1383.431628841051,0,1,NA,NA
2020,351,SWBapt,1379.333267145283,0,1,NA,NA
2020,352,UT Martin,1378.3781535945718,9,20,Boston Univ,1690.6532591149255
2020,353,E Oregon,1378.3744830367639,0,1,NA,NA
2020,354,W New Mexico,1376.8841336663982,0,1,NA,NA
2020,355,NYIT,1376.3915891538466,0,1,NA,NA
2020,356,New Orleans,1375.6808867118862,9,21,McNeese,1486.3606309395238
2020,357,Sonoma St,1375.5629738730663,0,2,NA,NA
2020,358,Coppin St,1373.4837125439685,11,20,Loyola Chicago,1888.3183642193853
2020,359,Rogers State,1372.6485843671974,0,1,NA,NA
2020,360,CarsnNew,1372.3236747163155,0,1,NA,NA
2020,361,Cal Poly,1371.0940469926009,7,23,Hawai'i,1821.4178752481835
2020,362,Gannon,1370.940226623064,0,1,NA,NA
2020,363,Nazareth,1370.8037229151857,0,1,NA,NA
2020,364,UC Santa Cruz,1370.0199020656453,0,1,NA,NA
2020,365,Campbellsville,1368.71158543324,0,1,NA,NA
2020,366,Bryan,1368.0903704571251,0,1,NA,NA
2020,367,Keiser,1367.7694792755667,0,1,NA,NA
2020,368,Monteval,1367.1719486671147,0,1,NA,NA
2020,369,NM Highlands,1367.083997148457,0,1,NA,NA
2020,370,Florida Natl,1366.2447419081652,0,1,NA,NA
2020,371,Multnomah,1366.2208522043552,0,1,NA,NA
2020,372,Colorado Coll,1362.288773930763,0,1,NA,NA
2020,373,Brewton-Parker,1361.2141925781032,0,1,NA,NA
2020,374,CentStOk,1360.4731447928534,0,1,NA,NA
2020,375,FGCU,1360.2681766904382,10,22,FAU,1743.7018486697582
2020,376,Okla Christian,1359.1025666986313,0,1,NA,NA
2020,377,Binghamton,1358.7583638678543,10,19,Stony Brook,1802.2630745202991
