season,rank,team,rating,wins,losses,best_win_name,best_win_elo
2016,169,Western KY,1749.39346569381,18,16,UAB,1964.475093972884
2016,170,East Carolina,1737.6815696049623,12,19,Temple,2058.407358436126
2016,171,Detroit Mercy,1729.3870160483089,16,14,Northeastern,1839.3354475477968
2016,172,Coast Car,1729.0088193247484,21,12,Grand Canyon,2020.6365731719195
2016,173,Montana,1723.461096288644,21,12,Boise St,2020.2098172502085
2016,174,Wyoming,1722.3040174989212,14,18,UNLV,1996.2069864915316
2016,175,Tennessee St,1720.963245591826,20,11,Belmont,1865.7330166729903
2016,176,Minnesota,1720.878311225448,7,23,Maryland,2363.7989861102155
2016,177,Navy,1714.2283712943108,19,14,Purdue FW,1862.3337460583703
2016,178,Radford,1712.0506443754343,16,14,Georgetown,1985.6718378547175
2016,179,C Michigan,1709.6769693353338,17,16,Akron,2050.9127550464636
2016,180,Wright St,1708.333039039043,22,12,Valparaiso,2149.2058409900956
2016,181,Loyola Chicago,1707.0353830872605,15,17,Creighton,2120.071024630268
2016,182,Marshall,1701.4550754015652,17,16,MTSU,1874.7367842581418
2016,183,NJIT,1699.5685591911865,20,15,UT Arlington,1866.7896586623626
2016,184,Louisiana,1691.1648454668934,19,14,Texas A&M-CC,1870.8287551206474
2016,185,Saint Louis,1689.9165873453358,11,21,G Washington,2153.904255802649
2016,186,Tennessee Tech,1689.4492446230065,19,12,Belmont,1865.7330166729903
2016,187,UL Monroe,1687.920083347135,20,14,Little Rock,2146.5949542123963
2016,188,Air Force,1685.897675100084,14,18,Boise St,2020.2098172502085
2016,189,UTEP,1685.6441217506688,19,14,S Illinois,1942.9264028436612
2016,190,FGCU,1679.0597669389822,21,14,North Florida,1816.5741760440374
2016,191,Vermont,1676.9659521371013,23,14,Stony Brook,1945.4192903626365
2016,192,Idaho,1671.0793404753458,21,13,Weber St,1823.8350384168655
2016,193,W Michigan,1668.5370218034823,13,19,N Illinois,1877.0171432913505
2016,194,Cal Poly,1665.9564407632452,10,20,Long Beach St,1939.8297871918555
2016,195,Furman,1665.8181230974242,19,16,Chattanooga,1993.3364578781595
2016,196,W Carolina,1663.7134864057973,16,18,Chattanooga,1993.3364578781595
2016,197,Samford,1662.0864112724514,14,19,Nebraska,1905.2907540604672
2016,198,George Mason,1660.1334254912724,10,21,VCU,2147.8459149050514
2016,199,Denver,1657.6927090808658,16,15,Weber St,1823.8350384168655
2016,200,Bowling Green,1653.8610114250114,16,18,Ohio,1904.4487621363196
2016,201,South Dakota,1652.24380577611,14,17,Milwaukee,1837.813585488372
2016,202,St John's,1646.8911168802736,8,24,Syracuse,2177.7485929749464
2016,203,William Carey,1641.7600140556558,1,0,Southern Miss,1352.8191760592204
2016,204,San Francisco,1641.4581876781538,15,15,Pepperdine,1809.4798126963901
2016,205,E Kentucky,1640.2030830259325,14,16,Belmont,1865.7330166729903
2016,206,Southern,1639.9989404720907,22,13,Mississippi St,1859.2914414839456
2016,207,Boston College,1636.998614500676,7,25,Fordham,1801.2891641131262
2016,208,Army,1634.0878467434695,19,14,Monmouth,2003.997402521575
2016,209,Roanoke,1630.3122606107295,1,0,NC A&T,1331.5931381738167
2016,210,Missouri St,1629.0900510895804,13,18,Oklahoma St,2021.4661040365131
2016,211,North Dakota,1622.060431844404,17,16,Weber St,1823.8350384168655
2016,212,Fairfield,1620.497365909749,19,14,Columbia,1866.784201174662
2016,213,Gardner-Webb,1619.045733529619,17,16,High Point,1814.1540236700637
2016,214,Tulane,1617.4639797953337,12,22,Houston,2048.5342805067244
2016,215,Wiley,1614.92182143305,1,0,Sam Houston,1590.3550909456123
2016,216,Charlotte,1611.665725536099,14,19,Western KY,1749.39346569381
2016,217,Wofford,1609.0515848753207,15,17,ETSU,1814.457968926594
2016,218,Harvard,1609.048869853433,14,16,BYU,2043.9921260106858
2016,219,Bucknell,1605.858489809763,17,14,Navy,1714.2283712943108
2016,220,Canisius,1604.8489385336907,14,19,Monmouth,2003.997402521575
2016,221,Hampton,1601.6455448258232,20,11,UL Monroe,1687.920083347135
2016,222,LMU,1596.6849914781806,14,17,Pepperdine,1809.4798126963901
2016,223,UC Riverside,1593.8307731025009,14,19,Hawai'i,2123.982513149764
2016,224,Wagner,1593.570250685669,23,11,St Bonaventure,2029.622141849049
2016,225,Warner,1590.6186339903181,1,0,FAU,1342.5584302818972
2016,226,Sam Houston,1590.3550909456123,18,16,Incarnate Word,1553.1141834116474
2016,227,W Illinois,1572.6256869032202,10,17,Wisconsin,2212.173372219294
2016,228,Miami OH,1569.1508740638455,12,20,Akron,2050.9127550464636
2016,229,IUPUI,1567.2695750174846,13,19,S Dakota St,2018.733787897682
2016,230,Austin Peay,1565.4472266651633,18,18,Belmont,1865.7330166729903
2016,231,E Washington,1563.9653152785518,18,16,Pepperdine,1809.4798126963901
2016,232,TX Perm Basin,1562.6382379368526,1,0,UTSA,1152.3920912259828
2016,233,Portland,1559.2922332469402,12,19,BYU,2043.9921260106858
2016,234,Rutgers,1558.9720596621316,7,25,Minnesota,1720.878311225448
2016,235,UT Martin,1556.5880064315775,20,14,James Madison,1976.3473669555592
2016,236,La Salle,1553.3291286463789,9,22,Dayton,2247.900309121252
2016,237,Incarnate Word,1553.1141834116474,17,12,Texas A&M-CC,1870.8287551206474
2016,238,Boston Univ,1550.8723926934372,19,15,Albany,1819.7154712421443
2016,239,Kansas City,1545.6184388773377,12,19,S Dakota St,2018.733787897682
2016,240,Norfolk St,1544.401583987343,17,16,UTEP,1685.6441217506688
2016,241,New Hampshire,1543.9151263336184,20,13,Albany,1819.7154712421443
2016,242,Texas St,1539.708470370178,15,16,Georgia St,1795.1576519234093
2016,243,FIU,1539.4152437090477,13,18,Louisiana Tech,1894.372399974852
2016,244,Fullerton,1537.7581721652527,10,20,Nevada,1846.7319202114893
2016,245,Colgate,1536.0484714694885,13,17,Navy,1714.2283712943108
2016,246,Sacramento St,1531.940292987777,13,17,Arizona St,2067.769801854546
2016,247,Saint Peter's,1531.8615556372145,14,16,Siena,1794.6105235324546
2016,248,San José St,1528.8135910289225,9,21,Boise St,2020.2098172502085
2016,249,UC Davis,1525.5238967501502,11,19,Cal Poly,1665.9564407632452
2016,250,Hou Christian,1518.6277181624594,17,17,UC Riverside,1593.8307731025009
2016,251,Texas Southern,1513.860966678044,18,15,Southern,1639.9989404720907
2016,252,South Alabama,1507.9207148101682,14,19,UT Arlington,1866.7896586623626
2016,253,Cleveland St,1507.8681746276113,9,23,Belmont,1865.7330166729903
2016,254,Arkansas St,1505.748315228147,11,20,Little Rock,2146.5949542123963
2016,255,Youngstown St,1504.2868006525032,11,21,Oakland,1906.0097642826834
2016,256,UNC Greensboro,1503.1994951207155,15,19,Chattanooga,1993.3364578781595
2016,257,CSU Northridge,1501.445153064871,10,20,Wright St,1708.333039039043
2016,258,Drake,1499.2601583182625,7,24,Pepperdine,1809.4798126963901
2016,259,Georgia So,1499.1619124470674,14,16,UT Arlington,1866.7896586623626
2016,260,Jackson St,1497.3964664728107,20,15,Southern,1639.9989404720907
2016,261,Penn,1494.8203037751448,11,17,Harvard,1609.048869853433
2016,262,South Florida,1493.1142839155693,8,25,Houston,2048.5342805067244
2016,263,N Kentucky,1492.0124049570568,9,21,Oakland,1906.0097642826834
2016,264,Santa Clara,1491.4971565751332,11,20,Pepperdine,1809.4798126963901
2016,265,Appalachian St,1485.6463464860728,9,21,Little Rock,2146.5949542123963
2016,266,Delaware,1485.495401453429,7,22,Charleston,1926.1468617236153
2016,267,Kennesaw St,1478.3950956572814,11,20,North Florida,1816.5741760440374
2016,268,Fair Dickinson,1478.2262884755096,18,15,Towson,1856.3047636825352
2016,269,Lehigh,1476.0081902393335,17,15,Navy,1714.2283712943108
2016,270,E Illinois,1475.2203753590488,13,17,Morehead St,1840.323275339321
2016,271,Manhattan,1474.6229154309524,13,18,Monmouth,2003.997402521575
2016,272,Troy,1473.8971438075027,9,22,Georgia St,1795.1576519234093
2016,273,AK-Anchorage,1471.9651964438776,1,2,Drexel,1446.8370411922397
2016,274,Cornell,1471.913161781653,10,18,Siena,1794.6105235324546
2016,275,Montana St,1468.9179715581029,13,17,Wyoming,1722.3040174989212
2016,276,San Fran St,1466.2579506095503,0,1,NA,NA
2016,277,Western Oregon,1459.6289734501117,0,1,NA,NA
2016,278,HI Pacific,1457.9145067734576,0,1,NA,NA
2016,279,St. Martin's,1457.784698423832,0,1,NA,NA
2016,280,Lipscomb,1454.8499826441032,12,20,North Florida,1816.5741760440374
2016,281,Rice,1453.9305384559964,12,20,New Mexico,1963.9802003591217
2016,282,BIOLA,1453.169088656855,0,1,NA,NA
2016,283,Portland St,1452.5662746896685,13,18,E Washington,1563.9653152785518
2016,284,Rider,1451.5914552966494,13,19,Iona,1797.3357004919162
2016,285,Campbell,1450.7966404304195,12,18,Winthrop,1763.3848812438803
2016,286,Emporia St,1449.7933742959344,0,1,NA,NA
2016,287,SC State,1448.045143621977,18,15,Hampton,1601.6455448258232
2016,288,Drexel,1446.8370411922397,6,25,William & Mary,2028.089644525807
2016,289,Mount St Mary,1444.8125513909158,14,19,Bucknell,1605.858489809763
2016,290,St. Joseph's (IN),1443.2681090588962,0,1,NA,NA
2016,291,N Michigan,1441.7784059906608,0,1,NA,NA
2016,292,Dartmouth,1440.8533470365833,10,18,Harvard,1609.048869853433
2016,293,Jacksonville,1440.3236546005026,15,16,FGCU,1679.0597669389822
2016,294,North Texas,1439.4633564563367,12,20,Louisiana Tech,1894.372399974852
2016,295,St Francis PA,1439.356337287255,13,17,Wagner,1593.570250685669
2016,296,Black Hills St,1438.9494262880826,0,1,NA,NA
2016,297,San Diego,1438.8958590162629,9,21,San Diego St,2136.7687583691873
2016,298,Chapman,1437.1416265413752,0,1,NA,NA
2016,299,VMI,1435.9670450089645,9,21,Mercer,1788.3429515915739
2016,300,Bushnell,1434.9899472912412,0,1,NA,NA
2016,301,Ft Lewis,1434.907925539446,0,1,NA,NA
2016,302,Charleston So,1434.4040659496181,9,20,ETSU,1814.457968926594
2016,303,Marian,1432.3492799651476,0,1,NA,NA
2016,304,Henderson St,1431.6938308168649,0,1,NA,NA
2016,305,Hardin-Simmons,1430.0442269044822,0,1,NA,NA
2016,306,Chadron State,1427.599825237044,0,1,NA,NA
2016,307,Arkansas Tech,1426.5946727662883,0,1,NA,NA
2016,308,Stetson,1425.465754057538,12,21,North Florida,1816.5741760440374
2016,309,Coll Idaho,1425.3203734514382,0,1,NA,NA
2016,310,East Menn,1424.9699068823243,0,1,NA,NA
2016,311,UC San Diego,1420.076741098598,0,1,NA,NA
2016,312,Hiram,1419.7851444981848,0,1,NA,NA
2016,313,Concordia OR,1419.5513810182392,0,1,NA,NA
2016,314,Seattle U,1416.8855404361018,15,17,Grand Canyon,2020.6365731719195
2016,315,Lincoln MO,1412.0686557968495,0,1,NA,NA
2016,316,Denison,1411.973308904805,0,1,NA,NA
2016,317,Willamette,1411.91663236377,0,1,NA,NA
2016,318,Pacific,1411.2864827297458,8,20,BYU,2043.9921260106858
2016,319,Idaho St,1410.9478587236642,16,14,Weber St,1823.8350384168655
2016,320,Francis,1410.936671949288,0,1,NA,NA
2016,321,Wayne St (NE),1408.502233404316,0,1,NA,NA
2016,322,Farmingdale,1405.7069272486656,0,1,NA,NA
2016,323,Bryn Athyn,1405.3055125041205,0,1,NA,NA
2016,324,BowieSt,1404.3515614663127,0,1,NA,NA
2016,325,AZ Christian,1403.5110591449159,0,1,NA,NA
2016,326,MaryWash,1402.338120065297,0,1,NA,NA
2016,327,Lamar,1401.4508286026212,11,19,Idaho St,1410.9478587236642
2016,328,Utah Valley,1397.3895396741796,11,18,Weber St,1823.8350384168655
2016,329,Minn Duluth,1394.0507682814152,0,1,NA,NA
2016,330,Masters,1392.0648273397665,0,1,NA,NA
2016,331,Benedictine AZ,1390.9593782553816,0,1,NA,NA
2016,332,Quincy,1390.676266825982,0,1,NA,NA
2016,333,Savannah State,1388.7944015131,16,15,Arkansas St,1505.748315228147
2016,334,Molloy,1388.66914601168,0,1,NA,NA
2016,335,St Francis BK,1388.0172061509206,15,17,Fair Dickinson,1478.2262884755096
2016,336,Coker College,1387.162484760421,0,1,NA,NA
2016,337,Merchant Marine,1385.3959223500958,0,1,NA,NA
2016,338,IL-Springfield,1384.7469830426166,0,1,NA,NA
2016,339,Purdue University-No,1381.8228347368938,0,1,NA,NA
2016,340,Trevecca,1381.7451619003155,0,1,NA,NA
2016,341,Tampa,1377.8914101314929,0,1,NA,NA
2016,342,SIUE,1376.4064857549288,6,22,S Illinois,1942.9264028436612
2016,343,SUNY Oneonta,1375.8029541915776,0,1,NA,NA
2016,344,Millsaps,1375.5397276408642,0,1,NA,NA
2016,345,Gallaudet,1375.3002726452178,0,1,NA,NA
2016,346,Manchester,1375.241225287867,0,1,NA,NA
2016,347,Presbyterian,1372.793185380113,11,20,Radford,1712.0506443754343
2016,348,Dubuque,1371.8336684890317,0,1,NA,NA
2016,349,BYU Hawaii,1371.656719075599,0,1,NA,NA
2016,350,St. Catharine,1371.02376333336,0,1,NA,NA
2016,351,Long Island,1363.262876909583,16,15,Wagner,1593.570250685669
2016,352,The Citadel,1362.0190801240356,10,22,Furman,1665.8181230974242
2016,353,Ouachita Baptist,1360.8481703791535,0,1,NA,NA
2016,354,No New Mexico,1360.1770637383795,0,1,NA,NA
2016,355,Queens NY,1359.6001136850023,0,1,NA,NA
2016,356,Adams State,1358.2182517098831,0,1,NA,NA
2016,357,Albion,1356.7004148842207,0,1,NA,NA
2016,358,Howard,1356.5410482369819,11,20,William & Mary,2028.089644525807
2016,359,Ohio Dominican,1355.669805628303,0,1,NA,NA
2016,360,Madonna University,1353.604919442726,0,1,NA,NA
2016,361,Cin Christian,1353.4068315637037,0,1,NA,NA
2016,362,Southern Miss,1352.8191760592204,8,21,Old Dominion,1853.42822261813
2016,363,Emmanuel,1352.7735845886714,0,1,NA,NA
2016,364,Abilene Chrstn,1352.7057333754244,13,18,Hou Christian,1518.6277181624594
2016,365,Bethune,1350.2147534065912,14,18,UT Martin,1556.5880064315775
2016,366,Coastal Georgia,1348.0327899360616,0,1,NA,NA
2016,367,Point Loma,1347.425605877449,0,1,NA,NA
2016,368,Seton Hill,1346.8030092819797,0,1,NA,NA
2016,369,Catawba,1346.7626916522088,0,1,NA,NA
2016,370,Montana-Western,1345.8384024292102,0,1,NA,NA
2016,371,Holy Cross,1345.0061965956038,15,20,Navy,1714.2283712943108
2016,372,Lourdes,1343.3541997532716,0,1,NA,NA
2016,373,Wentworth,1342.9257710068446,0,1,NA,NA
2016,374,New Orleans,1342.6519941366596,10,20,Lamar,1401.4508286026212
2016,375,FAU,1342.5584302818972,8,24,Louisiana Tech,1894.372399974852
2016,376,Angelo State,1342.428428430645,0,1,NA,NA
2016,377,University of Wiscon,1340.9144308416674,0,1,NA,NA
2016,378,Alabama St,1340.8269086261498,14,17,Virginia Tech,2015.7317717992837
2016,379,Liberty,1339.722590002288,13,19,High Point,1814.1540236700637
2016,380,Loyola MD,1339.083079908988,9,21,Army,1634.0878467434695
2016,381,Mount St. Joseph,1337.2741353090848,0,1,NA,NA
2016,382,Averett,1336.7864207845982,0,1,NA,NA
