season,rank,team,rating,wins,losses,best_win_name,best_win_elo
2022,114,Arizona St,1898.9796334722544,14,17,UCLA,2419.3100934511335
2022,115,Montana St,1886.6106805950633,27,8,Weber St,1870.1985827748035
2022,116,Rhode Island,1886.1269251242036,15,16,Davidson,2155.493556627082
2022,117,Washington,1883.1362140151534,17,15,Colorado,2111.5955405612585
2022,118,Seattle U,1881.7547878321618,23,9,Utah Valley,1932.113901895128
2022,119,Temple,1880.013825209055,17,12,UCF,2079.933088554636
2022,120,George Mason,1879.8576479934518,14,16,St Bonaventure,2105.221162021056
2022,121,South Alabama,1879.6666791978394,21,12,Arkansas St,1825.0764852460977
2022,122,Hofstra,1872.5901159939438,21,11,Arkansas,2248.6973025157945
2022,123,Northern Iowa,1872.3339591154788,20,12,Loyola Chicago,2146.432645822521
2022,124,Oakland,1871.4378725619667,20,12,Oklahoma St,2096.2711552311484
2022,125,Weber St,1870.1985827748035,21,12,Montana St,1886.6106805950633
2022,126,Delaware,1866.5597368377312,22,13,Towson,1978.806311886286
2022,127,Nevada,1863.3877797144125,13,18,Utah State,2087.719413785991
2022,128,Western KY,1862.008145918638,19,13,Ole Miss,1963.3071098710286
2022,129,NC State,1861.2311770436895,11,21,Virginia Tech,2099.534245017363
2022,130,Texas St,1860.329407787205,21,8,South Alabama,1879.6666791978394
2022,131,Buffalo,1854.8730095308156,19,11,North Texas,2123.876922758456
2022,132,Morehead St,1854.633164350294,23,11,Belmont,2025.0047328266417
2022,133,California,1851.595843150744,12,20,Santa Clara,2106.8381902410774
2022,134,East Carolina,1848.9934591261501,15,15,Memphis,2204.512609391304
2022,135,Yale,1847.3175556242577,19,12,Princeton,1920.6705238987022
2022,136,New Mexico,1840.2649018209518,13,19,Wyoming,2173.550385774773
2022,137,Kent State,1832.2151626759817,23,11,Ohio,2024.2006775323466
2022,138,Charleston,1829.5495018483223,17,15,Chattanooga,2041.0786867569605
2022,139,Arkansas St,1825.0764852460977,18,11,Texas St,1860.329407787205
2022,140,Wofford,1822.9701410254722,19,13,ETSU,1808.0139905461378
2022,141,Akron,1822.6787674458906,24,10,Ohio,2024.2006775323466
2022,142,Navy,1819.7119981161245,21,11,Virginia,2024.226937826932
2022,143,Long Beach St,1819.701854185603,20,13,UC Irvine,1813.4337694323092
2022,144,Liberty,1818.7580774494377,22,11,Northern Iowa,1872.3339591154788
2022,145,Nebraska,1818.5824991979596,10,22,Wisconsin,2348.1528136105853
2022,146,Coast Car,1813.753409276555,19,14,South Carolina,2007.7285309362007
2022,147,Georgia Tech,1813.4449052760065,12,20,Clemson,2061.5100511865603
2022,148,UC Irvine,1813.4337694323092,15,10,Boise St,2152.398317175864
2022,149,Missouri,1811.4061396472882,12,21,Alabama,2313.5610176537402
2022,150,Winthrop,1810.4815997064115,23,9,Furman,1931.5876397920767
2022,151,Oral Roberts,1809.785558510517,19,12,Kansas City,1730.0140620318762
2022,152,Appalachian St,1808.3964166951703,19,15,South Alabama,1879.6666791978394
2022,153,N Dakota St,1808.0535765608124,23,10,Oral Roberts,1809.785558510517
2022,154,ETSU,1808.0139905461378,15,17,Murray St,2240.0026507314706
2022,155,Saint Peter's,1807.1521955604367,22,12,Purdue,2409.125508095456
2022,156,Troy,1805.997229653822,20,12,South Alabama,1879.6666791978394
2022,157,Boston College,1802.7252825060832,13,20,Wake Forest,2197.157641619635
2022,158,Charlotte,1801.9802107656035,17,14,MTSU,1949.1351871029842
2022,159,Academy of Art,1801.6759068410843,1,1,UC Davis,1629.6929956554147
2022,160,Cleveland St,1799.9623157080905,20,11,Wright St,1642.1127062029877
2022,161,Norfolk St,1798.845720753131,24,7,UNC Wilmington,1751.2810922695269
2022,162,Tulane,1798.8040695784362,14,15,Memphis,2204.512609391304
2022,163,LMU,1798.3628790651758,11,18,SMU,2062.9161599292606
2022,164,Longwood,1797.7366355366028,26,7,Winthrop,1810.4815997064115
2022,165,Saint Joseph's,1792.3149967467782,11,19,Richmond,1970.650825413523
2022,166,San Diego,1779.559285166749,15,16,Nevada,1863.3877797144125
2022,167,Fullerton,1778.8991630686526,21,11,Long Beach St,1819.701854185603
2022,168,UNC Greensboro,1777.1240633187529,17,15,Chattanooga,2041.0786867569605
2022,169,FAU,1772.407754945042,19,15,Louisiana Tech,1954.7374219318676
2022,170,J'Ville St,1771.4733522486317,21,11,Liberty,1818.7580774494377
2022,171,Southern Utah,1769.2286346381102,23,12,Utah Valley,1932.113901895128
2022,172,Samford,1769.0596637739256,21,11,Chattanooga,2041.0786867569605
2022,173,Rice,1767.5846667651147,16,17,UAB,2130.1971740820018
2022,174,Hawai'i,1764.0379609460542,17,11,Long Beach St,1819.701854185603
2022,175,Fordham,1762.095924731494,16,16,Rhode Island,1886.1269251242036
2022,176,UMass,1757.7077672548812,15,17,Saint Louis,2057.609441473454
2022,177,Drexel,1755.252501540848,15,14,Towson,1978.806311886286
2022,178,UTEP,1753.4266050992233,20,14,North Texas,2123.876922758456
2022,179,Cornell,1752.8164615728062,14,11,Princeton,1920.6705238987022
2022,180,James Madison,1752.0417980161453,15,14,Virginia,2024.226937826932
2022,181,UNC Wilmington,1751.2810922695269,27,9,Towson,1978.806311886286
2022,182,Georgia St,1748.1145373434179,18,11,South Alabama,1879.6666791978394
2022,183,UC Riverside,1745.8927244604483,16,12,Arizona St,1898.9796334722544
2022,184,VMI,1741.6591964427548,16,16,Chattanooga,2041.0786867569605
2022,185,Bradley,1741.0244822783102,17,14,Loyola Chicago,2146.432645822521
2022,186,Pitt,1737.2630342771056,11,21,North Carolina,2225.5090510773543
2022,187,Mercer,1732.9973215234675,16,17,Wofford,1822.9701410254722
2022,188,Kansas City,1730.0140620318762,19,12,Missouri,1811.4061396472882
2022,189,Georgetown,1727.623518672294,6,25,Syracuse,1954.7901835444097
2022,190,FGCU,1724.3176701011191,22,12,Rhode Island,1886.1269251242036
2022,191,Tulsa,1721.5613293561023,11,20,UCF,2079.933088554636
2022,192,Jacksonville,1720.6612987683334,21,10,Liberty,1818.7580774494377
2022,193,S Illinois,1714.557194177958,16,15,Colorado,2111.5955405612585
2022,194,Portland,1713.9721297905032,19,15,San Francisco,2296.1543833937794
2022,195,Montana,1708.4722959629662,18,14,Montana St,1886.6106805950633
2022,196,Bellarmine,1706.9012379275705,20,13,Liberty,1818.7580774494377
2022,197,Gardner-Webb,1706.857684417997,18,13,Georgia,1692.0542006205883
2022,198,Tarleton,1703.2224681039338,14,17,SF Austin,1900.6818047011234
2022,199,Sam Houston,1701.924338848038,19,14,New Mexico St,2118.428114461653
2022,200,UCSB,1698.6433342578232,17,11,Long Beach St,1819.701854185603
2022,201,Louisiana,1698.5530965120497,16,15,Texas St,1860.329407787205
2022,202,UT Arlington,1695.421968944772,11,18,South Alabama,1879.6666791978394
2022,203,Stony Brook,1695.3243196329865,18,13,Hofstra,1872.5901159939438
2022,204,Georgia,1692.0542006205883,6,26,Alabama,2313.5610176537402
2022,205,Brown,1691.8167300212288,13,16,Cornell,1752.8164615728062
2022,206,CA Baptist,1680.901649100679,18,16,Utah Valley,1932.113901895128
2022,207,South Dakota,1680.5618701356088,19,12,Oral Roberts,1809.785558510517
2022,208,UC San Diego,1680.2617578668337,13,16,California,1851.595843150744
2022,209,N Colorado,1680.0032004106326,22,16,Montana St,1886.6106805950633
2022,210,UNC Asheville,1672.135903335774,17,15,SF Austin,1900.6818047011234
2022,211,Boston Univ,1669.971480317801,22,13,UNC Greensboro,1777.1240633187529
2022,212,Marshall,1664.998963476335,12,21,UAB,2130.1971740820018
2022,213,FIU,1660.3383072104439,15,17,Western KY,1862.008145918638
2022,214,Manhattan,1659.4093719134578,15,15,Iona,2120.9660464655312
2022,215,Penn,1659.259355249474,12,16,Yale,1847.3175556242577
2022,216,Colgate,1656.8144487376164,22,12,Syracuse,1954.7901835444097
2022,217,Valparaiso,1654.6070762591287,14,18,Northern Iowa,1872.3339591154788
2022,218,Illinois St,1649.790588554461,13,20,Missouri St,2002.9440801003927
2022,219,W Illinois,1647.3117629651163,16,16,Nebraska,1818.5824991979596
2022,220,Harvard,1646.0237673547374,13,13,Cornell,1752.8164615728062
2022,221,UL Monroe,1645.3067012037286,13,18,SF Austin,1900.6818047011234
2022,222,Air Force,1644.2462334152806,11,18,Utah State,2087.719413785991
2022,223,Campbell,1644.135903296541,16,13,Marshall,1664.998963476335
2022,224,Wright St,1642.1127062029877,22,14,Oakland,1871.4378725619667
2022,225,Bryant,1637.8698553717954,23,10,Wagner,1923.495105428821
2022,226,Nicholls,1635.9341051432777,21,12,Northern Iowa,1872.3339591154788
2022,227,Old Dominion,1633.3393386526614,13,19,UAB,2130.1971740820018
2022,228,Texas A&M-CC,1631.136119126942,23,12,Nicholls,1635.9341051432777
2022,229,UC Davis,1629.6929956554147,13,11,Utah State,2087.719413785991
2022,230,High Point,1629.5159411752834,14,18,Winthrop,1810.4815997064115
2022,231,Niagara,1628.5594636123128,14,16,Iona,2120.9660464655312
2022,232,San José St,1627.3391166850674,8,23,New Mexico,1840.2649018209518
2022,233,E Washington,1622.3985887416388,18,16,Washington St,2102.279985240474
2022,234,Marist,1621.1153936890667,14,16,Monmouth,1948.4886413211082
2022,235,Fairfield,1620.2540677771078,15,18,Stony Brook,1695.3243196329865
2022,236,The Citadel,1612.66911879729,13,18,ETSU,1808.0139905461378
2022,237,Youngstown St,1608.2294427966265,19,15,Oakland,1871.4378725619667
2022,238,New Orleans,1606.3537106002266,18,14,VMI,1741.6591964427548
2022,239,Georgia So,1604.2420713807853,13,16,South Alabama,1879.6666791978394
2022,240,Kennesaw St,1598.0381771810341,13,18,FGCU,1724.3176701011191
2022,241,Texas Southern,1594.3253641326646,19,13,Florida,2119.573712866318
2022,242,SagValSt,1592.911704903827,1,1,W Michigan,1362.3978815329747
2022,243,Indiana St,1591.9619405907858,11,20,Missouri St,2002.9440801003927
2022,244,South Florida,1591.932461729074,8,23,UCF,2079.933088554636
2022,245,UMBC,1589.4489039379714,18,14,Pitt,1737.2630342771056
2022,246,Concordia TX,1587.11043003224,1,0,Incarnate Word,1241.2744095668938
2022,247,Southern,1585.6168414283281,18,14,Kent State,1832.2151626759817
2022,248,Howard,1582.5502367240783,16,13,Bradley,1741.0244822783102
2022,249,Quinnipiac,1581.3036798088858,14,17,Manhattan,1659.4093719134578
2022,250,Siena,1580.9555705429098,15,14,Iona,2120.9660464655312
2022,251,Presbyterian,1575.1157096389068,12,20,VMI,1741.6591964427548
2022,252,Miami OH,1574.378055429832,14,18,Buffalo,1854.8730095308156
2022,253,Texas A&M-Comm,1573.5336607336667,1,1,UTSA,1443.1648745227194
2022,254,Purdue FW,1571.344693160267,21,12,Oakland,1871.4378725619667
2022,255,N Kentucky,1571.0304563038014,20,12,Oakland,1871.4378725619667
2022,256,New Hampshire,1570.8490636494723,15,13,Stony Brook,1695.3243196329865
2022,257,Dartmouth,1567.0944309804854,9,16,Cornell,1752.8164615728062
2022,258,W Carolina,1566.3305331293773,11,21,Chattanooga,2041.0786867569605
2022,259,Oregon St,1562.2875402204477,3,28,Utah,1920.8444132128252
2022,260,Elon,1560.6663950005902,10,22,Hofstra,1872.5901159939438
2022,261,Lipscomb,1560.3957808912019,14,19,Dayton,2025.1756913196018
2022,262,Utah Tech,1558.2324931489616,13,18,Grand Canyon,1982.8982629781435
2022,263,Bowling Green,1557.5723930338095,13,18,Ohio,2024.2006775323466
2022,264,Salisbury,1553.6912855080304,1,0,Delaware St,994.9413889089013
2022,265,E Kentucky,1552.5668510323287,13,18,Bellarmine,1706.9012379275705
2022,266,G Washington,1551.9335630550027,12,18,Rhode Island,1886.1269251242036
2022,267,Army,1547.9913237463911,15,16,Navy,1819.7119981161245
2022,268,Duquesne,1547.5641251638344,6,24,UC Irvine,1813.4337694323092
2022,269,Long Island,1545.2300986866874,16,14,Bryant,1637.8698553717954
2022,270,Northeastern,1544.7630660793466,9,22,Towson,1978.806311886286
2022,271,UMass Lowell,1542.9254739354915,15,16,Dayton,2025.1756913196018
2022,272,SC Upstate,1537.3435857894206,15,17,Appalachian St,1808.3964166951703
2022,273,La Salle,1535.9456182281074,11,19,Dayton,2025.1756913196018
2022,274,Loyola MD,1525.0608950348274,14,16,Boston Univ,1669.971480317801
2022,275,Ball State,1524.9204968009356,14,17,Toledo,1954.2074122688819
2022,276,Detroit Mercy,1519.0203222662283,14,16,Cleveland St,1799.9623157080905
2022,277,E Michigan,1512.952368772704,10,21,FIU,1660.3383072104439
2022,278,Pepperdine,1501.9437349883349,7,25,UC Davis,1629.6929956554147
2022,279,Little Rock,1496.3846869167533,9,19,South Alabama,1879.6666791978394
2022,280,Pacific,1490.1328100840396,8,22,BYU,2221.704864599556
2022,281,Radford,1487.5868517166057,11,18,Campbell,1644.135903296541
2022,282,Rider,1486.4301255566054,14,19,Iona,2120.9660464655312
2022,283,Ottawa (AZ),1483.5025787619295,1,1,Denver,1408.6329525210292
2022,284,SE Louisiana,1480.2043116619104,19,15,Troy,1805.997229653822
2022,285,SE Missouri St,1478.9713450932675,14,18,Missouri St,2002.9440801003927
2022,286,Bakersfield,1476.723796132068,8,19,Boise St,2152.398317175864
2022,287,Sacramento St,1469.8133269281616,11,18,Montana,1708.4722959629662
2022,288,Campbellsville,1469.0968390921735,0,1,NA,NA
2022,289,St Thomas (MN),1468.7922152077292,10,20,W Illinois,1647.3117629651163
2022,290,Portland St,1468.6952323055316,14,17,Weber St,1870.1985827748035
2022,291,Cumberland TN,1467.322324651881,0,1,NA,NA
2022,292,North Florida,1466.7835205168944,11,20,Liberty,1818.7580774494377
2022,293,Alcorn St,1463.7875325799619,17,17,Texas Southern,1594.3253641326646
2022,294,Peru St,1460.3076707956452,0,1,NA,NA
2022,295,MT Tech,1457.9560202649652,0,1,NA,NA
2022,296,UIC,1457.1781962496184,14,16,Cleveland St,1799.9623157080905
2022,297,Merrimack,1456.7241434034981,15,16,Wagner,1923.495105428821
2022,298,C Arkansas,1455.2720445569403,11,20,Oral Roberts,1809.785558510517
2022,299,N Illinois,1453.2050921498317,9,21,Ohio,2024.2006775323466
2022,300,Canisius,1451.8682034184676,11,21,Buffalo,1854.8730095308156
2022,301,TX Perm Basin,1446.2713540305774,0,1,NA,NA
2022,302,N Arizona,1443.9042378405811,9,23,Montana,1708.4722959629662
2022,303,Westminster UT,1443.6302523737957,0,1,NA,NA
2022,304,UTSA,1443.1648745227194,10,22,Rice,1767.5846667651147
2022,305,Okla Christian,1442.680594928469,0,1,NA,NA
2022,306,Mount St Mary,1441.367456689832,14,18,Howard,1582.5502367240783
2022,307,NM Highlands,1441.327975964538,0,1,NA,NA
2022,308,NC A&T,1439.8577077656414,12,20,ETSU,1808.0139905461378
2022,309,Albany,1439.589342508246,13,18,Boston College,1802.7252825060832
2022,310,CSU Northridge,1436.861121320235,7,23,San Diego,1779.559285166749
2022,311,Austin Peay,1436.5355058727475,12,17,Dayton,2025.1756913196018
2022,312,Cent Methodist,1436.4133761094363,0,1,NA,NA
2022,313,Stetson,1435.7955044597118,11,19,Charleston,1829.5495018483223
2022,314,Binghamton,1435.030489940837,12,17,Stony Brook,1695.3243196329865
2022,315,Roosevelt,1432.6598385800764,0,1,NA,NA
2022,316,Worceste,1432.3555574366178,0,1,NA,NA
2022,317,UT Rio Grande,1432.1604059306787,8,23,Fullerton,1778.8991630686526
2022,318,Millsaps,1426.5113452587743,0,1,NA,NA
2022,319,MD-Eastern,1426.5048198393379,11,16,Fordham,1762.095924731494
2022,320,Minn-Morris,1418.7556334249405,0,1,NA,NA
2022,321,LSU Alexandria,1418.2873031554532,0,1,NA,NA
2022,322,Fresno Pacific,1417.758402864108,0,1,NA,NA
2022,323,Concordia (MI),1416.1251073887856,0,1,NA,NA
2022,324,Mount Olive,1415.1032407760758,0,1,NA,NA
2022,325,Northwest (WA),1413.7928970514376,0,1,NA,NA
2022,326,NJIT,1413.234314750469,11,18,Stony Brook,1695.3243196329865
2022,327,Evangel,1411.249869906633,0,1,NA,NA
2022,328,McMurry,1409.7836246700865,0,1,NA,NA
2022,329,North Alabama,1409.733021565027,9,21,Kennesaw St,1598.0381771810341
2022,330,Tennessee Tech,1409.2274087022645,11,21,Lipscomb,1560.3957808912019
2022,331,Denver,1408.6329525210292,11,21,Kansas City,1730.0140620318762
2022,332,NC Central,1408.038461864816,16,15,Norfolk St,1798.845720753131
2022,333,Morgan St,1406.5447863093448,13,15,Norfolk St,1798.845720753131
2022,334,Coe College,1406.2292185837737,0,1,NA,NA
2022,335,Harris Stowe,1404.5920000946626,0,1,NA,NA
2022,336,Pfeiffer,1404.275643483779,0,1,NA,NA
2022,337,Hawaii-Hilo,1403.1307738389833,1,2,N Colorado,1680.0032004106326
2022,338,Evansville,1401.608960135034,6,24,Illinois St,1649.790588554461
2022,339,Antelope Valley,1400.1616440812913,0,1,NA,NA
2022,340,Bethel (IN),1399.954399439455,0,1,NA,NA
2022,341,Edinboro,1398.7900346220458,0,1,NA,NA
2022,342,McNeese,1398.2758824962834,11,22,New Orleans,1606.3537106002266
2022,343,Dallas,1397.7725976577797,0,1,NA,NA
2022,344,Brescia,1397.596322272638,0,1,NA,NA
2022,345,Grambling,1397.3886547506704,13,20,Southern,1585.6168414283281
2022,346,UT Martin,1396.9773338119,8,22,UNC Asheville,1672.135903335774
2022,347,Ashland,1393.5268847519965,0,1,NA,NA
2022,348,Molloy,1391.6535413189304,0,1,NA,NA
2022,349,Rocky Mo,1391.2973165248131,0,1,NA,NA
2022,350,Crowley's Ridge,1391.1375284863855,0,1,NA,NA
2022,351,Carroll (MT),1390.4387070389312,0,1,NA,NA
2022,352,Mount Marty College,1390.3813843322255,0,1,NA,NA
2022,353,Kean,1389.8924329877623,0,1,NA,NA
2022,354,Mobile,1389.5417294338768,0,1,NA,NA
2022,355,Northwest Ohio,1387.0722258262754,0,1,NA,NA
2022,356,John Jay,1385.5635924694302,0,1,NA,NA
2022,357,LSU Shreveport,1384.0043763883905,0,2,NA,NA
2022,358,Idaho,1383.9533312011258,9,22,S Dakota St,2089.718803831403
2022,359,Carolina Univ.,1383.3526651251195,0,1,NA,NA
2022,360,Coppin St,1382.7017877544283,9,23,Howard,1582.5502367240783
2022,361,Cal Poly,1382.4324556478775,7,21,UC Irvine,1813.4337694323092
2022,362,SW Assem Of God,1382.027789456118,0,1,NA,NA
2022,363,N Greenville,1381.0588635896422,0,1,NA,NA
2022,364,Transylvania,1380.433835747784,0,1,NA,NA
2022,365,Dubuque,1378.9302930368312,0,1,NA,NA
2022,366,LaGrange,1377.6085417444392,0,1,NA,NA
2022,367,Bryan,1376.441660458239,0,1,NA,NA
2022,368,AZ Christian,1376.4335409279918,0,1,NA,NA
2022,369,Redlands,1376.3059098299107,0,1,NA,NA
2022,370,SC State,1373.0579699547686,15,16,High Point,1629.5159411752834
2022,371,Rutgers-Camden,1372.7749507439462,0,1,NA,NA
2022,372,Whittier,1368.6949823714156,0,1,NA,NA
2022,373,West Colorado,1368.4862411820825,0,1,NA,NA
2022,374,Bridgewater VA,1368.1217088800413,0,1,NA,NA
2022,375,Pacific Lutheran,1367.0200802768954,0,1,NA,NA
2022,376,Lincoln (CA),1365.9863573224761,0,1,NA,NA
2022,377,Florida Tech,1364.4598955352576,0,1,NA,NA
2022,378,SIUE,1363.9104426931815,11,21,Morehead St,1854.633164350294
2022,379,Immaculata,1363.324172039081,0,1,NA,NA
2022,380,Centre C,1362.9276703892788,0,1,NA,NA
