season,rank,team,rating,wins,losses,best_win_name,best_win_elo
2005,270,Panhandle St,1425.2204013140083,0,1,NA,NA
2005,271,Morehead St,1424.525596444274,11,16,SE Missouri St,1621.792362470673
2005,272,Chicago St,1423.5545381450977,9,19,IUPUI,1727.2648856872524
2005,273,W New Mexico,1421.831453887041,0,1,NA,NA
2005,274,E Washington,1419.762233097081,8,20,Butler,1661.0413151816485
2005,275,Robert Morris,1414.9994934556917,14,15,St Francis PA,1505.61017822219
2005,276,San Fran St,1414.5794857124463,0,1,NA,NA
2005,277,AK-Anchorage,1414.2101484571162,1,2,High Point,1497.5077393380425
2005,278,Oklahoma Wesleyan Un,1414.1034991154308,0,1,NA,NA
2005,279,Alabama A&M,1412.481029376159,18,14,SF Austin,1453.6869100090623
2005,280,GA Coll,1412.389894411293,0,1,NA,NA
2005,281,Idaho St,1412.1869164485774,9,18,Portland St,1622.8950513199593
2005,282,Findlay,1411.0176504957199,0,1,NA,NA
2005,283,UL Monroe,1410.5519611646855,8,19,Samford,1646.529814455936
2005,284,ND de Namur,1410.0036952538055,0,1,NA,NA
2005,285,Grambling,1408.2549375900155,14,12,SF Austin,1453.6869100090623
2005,286,New Mexico St,1405.1315161420991,6,24,W Michigan,1951.1806628570832
2005,287,Brown,1404.1994523083765,12,16,Princeton,1742.4263483894479
2005,288,St Marys,1402.1136875031607,0,1,NA,NA
2005,289,Delaware,1400.1364663180102,11,19,Drexel,1729.0028196563594
2005,290,Brandeis,1399.593891748566,0,1,NA,NA
2005,291,Hampton,1394.8996781427963,17,13,SC State,1538.6527727559417
2005,292,Colgate,1391.3870719472018,11,16,American,1612.704135641579
2005,293,Long Beach St,1387.1951476277907,10,20,Fullerton,1703.6226011136698
2005,294,Alabama St,1381.2136052974397,15,15,South Alabama,1501.0030566191922
2005,295,Mobile,1379.568057867434,0,1,NA,NA
2005,296,Liberty,1378.6719629761847,13,15,Birm-Southern,1565.2412874198878
2005,297,Lehigh,1376.4103851287534,14,14,Bucknell,1764.3347912859124
2005,298,Lake Superior,1376.1558171902282,0,1,NA,NA
2005,299,St Francis BK,1374.767738939773,13,15,St John's,1713.2864739586175
2005,300,Long Island,1374.2688217006935,14,15,St Francis PA,1505.61017822219
2005,301,Lafayette,1373.1775336005014,9,18,CSU Northridge,1667.3659980209575
2005,302,Sewanee,1373.0283225003964,0,1,NA,NA
2005,303,SIUE,1372.0175754281272,0,1,NA,NA
2005,304,San José St,1370.4406912066936,6,23,Rice,1874.0312449971852
2005,305,CentStOk,1370.1806858067325,0,1,NA,NA
2005,306,Southern Ark.,1370.1161987036742,0,1,NA,NA
2005,307,Mount Union,1369.2959375317243,0,1,NA,NA
2005,308,Stony Brook,1368.992817463577,12,17,Binghamton,1533.289223693019
2005,309,Rhode Island,1368.9776268455066,6,21,Temple,1905.9823947136788
2005,310,MTU,1367.6287279669812,0,1,NA,NA
2005,311,CA Baptist,1365.441308367281,0,1,NA,NA
2005,312,St. Thomas Aquinas,1365.0607068683873,0,1,NA,NA
2005,313,Cornell,1364.9332241817885,13,14,Princeton,1742.4263483894479
2005,314,New Hampshire,1364.8209974234287,9,19,Binghamton,1533.289223693019
2005,315,Barton,1364.3177073373574,0,1,NA,NA
2005,316,C. Missouri St.,1364.3155899611922,0,1,NA,NA
2005,317,Cent Methodist,1361.403707750805,0,1,NA,NA
2005,318,ND Coll,1360.8516593284455,0,1,NA,NA
2005,319,Southern,1357.3304646629704,14,15,SE Louisiana,1732.3755152819647
2005,320,Coast Car,1349.0754495019476,10,19,Winthrop,1846.4989169953246
2005,321,Hus-Till,1347.6878926634276,0,1,NA,NA
2005,322,Augusta,1347.4855860304217,0,1,NA,NA
2005,323,Gannon,1343.7886702530654,0,1,NA,NA
2005,324,Seattle U,1342.440004746053,0,1,NA,NA
2005,325,Charleston So,1342.4305802147815,13,17,Fordham,1591.4178901229388
2005,326,Truman St,1342.3484740291199,0,1,NA,NA
2005,327,Idaho,1339.7364646808658,8,22,Utah State,2037.810059686106
2005,328,Jackson St,1337.6713769426149,15,17,SF Austin,1453.6869100090623
2005,329,Sacramento St,1337.2220470185164,12,16,Montana,1638.042814568915
2005,330,Azusa Pacific,1335.8148161928325,0,1,NA,NA
2005,331,Brevard,1334.4656025486647,0,1,NA,NA
2005,332,Evergreen State,1333.560996310318,0,1,NA,NA
2005,333,J'Ville St,1333.4164310168676,7,22,E Kentucky,1767.6468136788824
2005,334,Ithaca College,1332.9547177897298,0,1,NA,NA
2005,335,Harding,1330.3931615307183,0,1,NA,NA
2005,336,Warner Pacific,1329.415850117178,0,1,NA,NA
2005,337,LeTourneau,1329.3183976067944,0,1,NA,NA
2005,338,W Carolina,1328.493011453972,8,22,East Carolina,1655.2546366340348
2005,339,Trevecca,1327.9850556785643,0,1,NA,NA
2005,340,Rocky Mo,1325.9043232911904,0,1,NA,NA
2005,341,Lyon College,1324.0832837924288,0,1,NA,NA
2005,342,Bluffton,1321.6224939368828,0,1,NA,NA
2005,343,Anderson (IN),1319.9960159633386,0,1,NA,NA
2005,344,SC Upstate,1318.774251261079,0,1,NA,NA
2005,345,Radford,1318.6156643240165,11,16,High Point,1497.5077393380425
2005,346,Albany St GA,1318.2879213336316,0,1,NA,NA
2005,347,TX Wesleyan,1317.3893582554856,0,1,NA,NA
2005,348,Elon,1315.8475466533464,8,23,Chattanooga,1765.6877350137372
2005,349,Mount St. Joseph,1315.2402784054957,0,1,NA,NA
2005,350,Brewton-Parker,1314.3277982633972,0,1,NA,NA
2005,351,Duquesne,1313.1459254923102,7,22,Dayton,1858.9560191735998
2005,352,N Greenville,1309.7967412123392,0,1,NA,NA
2005,353,Regis College,1308.9517790319835,0,1,NA,NA
2005,354,Hope Inter.,1308.9277627845893,0,1,NA,NA
2005,355,Southwestern College,1305.3425872071055,0,1,NA,NA
2005,356,Bryan,1304.5368520029233,0,1,NA,NA
2005,357,Chico State,1304.160320513622,0,1,NA,NA
2005,358,Webster,1303.7323716798737,0,1,NA,NA
2005,359,William & Mary,1300.4472044805418,8,20,Hampton,1394.8996781427963
2005,360,Angelo State,1298.4447125487427,0,1,NA,NA
2005,361,Purdue FW,1297.9989811532287,7,21,Utah State,2037.810059686106
2005,362,Omaha,1297.8621222137442,0,1,NA,NA
2005,363,Indiana Southeast,1295.5921836977482,0,1,NA,NA
2005,364,N Colorado,1294.297951173246,8,21,UT Rio Grande,1575.4849834882993
2005,365,Hartford,1290.340813164113,8,20,Rider,1612.9965902643748
2005,366,Towson,1289.5963488395669,5,23,Delaware,1400.1364663180102
2005,367,Lincoln,1288.8998161696418,0,1,NA,NA
2005,368,Bridgewater VA,1288.5978783091193,0,1,NA,NA
2005,369,Guilford,1282.4325621927637,0,1,NA,NA
2005,370,Canisius,1282.013860981686,11,18,Saint Peter's,1534.014178227712
2005,371,Montana St-Northern,1281.2443345321333,0,1,NA,NA
2005,372,Tenn Temple,1279.925274795369,0,1,NA,NA
2005,373,Shenandoah,1278.9777333392954,0,1,NA,NA
2005,374,North Florida,1277.4997789346114,0,1,NA,NA
2005,375,Newberry,1277.2574825483355,0,1,NA,NA
2005,376,Dartmouth,1271.8956851918044,10,17,Princeton,1742.4263483894479
2005,377,PR Mayaguez,1271.8927493215992,0,1,NA,NA
2005,378,Henderson St,1271.1892300579398,0,2,NA,NA
2005,379,Alaska,1271.1799377142354,0,3,NA,NA
2005,380,Quinnipiac,1266.138312645634,10,17,Fair Dickinson,1524.3599688747784
2005,381,FAMU,1265.7631511715965,14,15,SC State,1538.6527727559417
2005,382,Eckerd,1262.1869071442634,0,1,NA,NA
2005,383,West Florida,1262.0839338196756,0,1,NA,NA
