season,rank,team,rating,wins,losses,best_win_name,best_win_elo
2018,129,DePaul,1869.3817536021713,11,20,Marquette,2191.095473368926
2018,130,UAB,1860.904621351955,20,13,Western KY,2126.238708610285
2018,131,Wake Forest,1858.9295965871418,11,20,Florida St,2258.7836455502015
2018,132,Washington St,1854.8859252396062,12,19,Saint Mary's,2224.2251414084485
2018,133,Lipscomb,1854.2876302600764,23,10,Belmont,1994.367974724496
2018,134,Valparaiso,1853.4813152889114,15,17,Bradley,1941.6845794726833
2018,135,UT Arlington,1851.928438953274,21,13,BYU,2031.4342643424557
2018,136,Portland St,1850.5969891588609,20,14,Stanford,1986.016533270255
2018,137,Oakland,1842.547956643361,19,14,N Kentucky,1964.0450904972736
2018,138,Georgia So,1841.0167136165087,21,12,Missouri St,2023.4659868164115
2018,139,FGCU,1840.9296595673356,23,12,Illinois St,1908.8165313263846
2018,140,Wright St,1840.6708038369968,25,10,N Kentucky,1964.0450904972736
2018,141,Louisiana Tech,1840.1451435553922,17,16,Evansville,1890.6265370731214
2018,142,N Colorado,1840.0886165807296,26,12,Wyoming,2014.4104858223848
2018,143,Indiana St,1837.8078614715282,13,18,Loyola Chicago,2143.999001113027
2018,144,J'Ville St,1837.354813384155,23,13,Murray St,2054.449271734339
2018,145,Bucknell,1836.576801585383,25,10,Vermont,1993.60392475915
2018,146,Southern Nazarene,1836.3326987771802,1,0,Oral Roberts,1609.9446408407225
2018,147,Ball State,1829.7957948170108,19,13,Notre Dame,2196.0113738919445
2018,148,San Francisco,1829.4418568160709,22,17,Nevada,2314.445894602993
2018,149,Dayton,1828.3841621016988,14,17,St Bonaventure,2084.986057213528
2018,150,New Mexico,1825.8458370596595,19,15,UNLV,2032.999729428372
2018,151,Fullerton,1820.1301884655124,20,12,Utah Valley,1959.0926384797738
2018,152,Drake,1811.0151541731243,17,17,Missouri St,2023.4659868164115
2018,153,Grand Canyon,1807.3726103209087,22,12,Utah Valley,1959.0926384797738
2018,154,Georgia St,1801.0515683048477,24,11,Louisiana,1986.4737737610694
2018,155,Rider,1792.9299353891822,22,10,Penn State,2128.6780724952814
2018,156,Penn,1792.777213613529,24,9,Dayton,1828.3841621016988
2018,157,G Washington,1792.6841579962445,15,18,Temple,2115.5731904219656
2018,158,William & Mary,1791.5343969758258,19,12,Old Dominion,2035.7021037053182
2018,159,C Michigan,1789.5043930960776,21,15,Ball State,1829.7957948170108
2018,160,Saint Joseph's,1789.45916670564,16,16,Rhode Island,2214.9289572635153
2018,161,Long Beach St,1789.2774370756913,15,18,UCSB,1988.9707011041276
2018,162,UNC Asheville,1787.8610657290772,21,13,UNC Greensboro,1974.5466326109988
2018,163,W Michigan,1786.5285061376203,17,15,Saint Louis,1880.1868852863968
2018,164,Weber St,1782.0313532289517,20,11,Portland St,1850.5969891588609
2018,165,Utah State,1780.6088108276558,17,17,Boise St,2160.138348456382
2018,166,La Salle,1780.0889972619993,13,19,Temple,2115.5731904219656
2018,167,Albany,1778.214941688879,22,10,Iona,1734.2404175929628
2018,168,Radford,1765.6719228315749,23,13,UC Davis,1905.2196384956435
2018,169,Hofstra,1761.8485872093443,19,12,Northeastern,1888.050816288053
2018,170,Tennessee Tech,1760.0477858586657,19,14,Lipscomb,1854.2876302600764
2018,171,E Michigan,1759.9785509224032,22,13,Toledo,1933.2141650251954
2018,172,Wagner,1757.6530002206944,23,10,St Francis PA,1620.9942752516056
2018,173,Wofford,1751.2008929854023,21,13,North Carolina,2420.015007481862
2018,174,William Jewell,1749.4988539586654,1,0,Kansas City,1501.3688768138968
2018,175,Chaminade,1743.2066302183048,1,2,California,1609.7068158551403
2018,176,Colorado St,1741.7030747648764,11,21,Wyoming,2014.4104858223848
2018,177,Austin Peay,1741.3490709735229,19,15,J'Ville St,1837.354813384155
2018,178,Purdue FW,1740.3359753942207,18,15,Indiana,1937.1384705732407
2018,179,Pitt,1740.250006201539,8,24,UCSB,1988.9707011041276
2018,180,Hawai'i,1739.5467870681273,17,13,UCSB,1988.9707011041276
2018,181,N Dakota St,1736.0915210310218,15,17,Missouri St,2023.4659868164115
2018,182,UTSA,1735.9487408811506,20,15,Western KY,2126.238708610285
2018,183,Elon,1735.0678348679114,14,18,Charleston,1911.1102914787052
2018,184,Iona,1734.2404175929628,20,14,Rider,1792.9299353891822
2018,185,Winthrop,1731.1810512813322,19,12,Furman,1901.706200390548
2018,186,UMass,1726.8441243735517,13,20,Georgia,2123.1497398672736
2018,187,Bowling Green,1724.771998842798,16,16,FGCU,1840.9296595673356
2018,188,Nicholls,1722.5096475985085,21,11,Lamar,1688.5219855698745
2018,189,UC Irvine,1720.4166046675357,18,17,UCSB,1988.9707011041276
2018,190,Seattle U,1719.2740012515019,20,14,New Mexico St,2099.7973223998465
2018,191,E Washington,1717.8260660871933,20,15,Stanford,1986.016533270255
2018,192,ElizCity,1711.464089461871,1,0,Norfolk St,1313.5490274065799
2018,193,Mercer,1709.9019374891348,19,15,UNC Greensboro,1974.5466326109988
2018,194,North Texas,1702.5910244659353,20,18,South Dakota,2008.4743113676957
2018,195,Pacific,1701.9193237592087,14,18,BYU,2031.4342643424557
2018,196,Miami OH,1695.6132989927917,16,18,Buffalo,2027.3035884859837
2018,197,Lamar,1688.5219855698745,19,14,Tulsa,1930.8538387595859
2018,198,Milwaukee,1688.0614945344623,16,17,Loyola Chicago,2143.999001113027
2018,199,Liberty,1682.2456960237068,22,15,Wake Forest,1858.9295965871418
2018,200,George Mason,1680.0917634983864,16,17,VCU,1915.5011868587858
2018,201,Troy,1679.4728149437083,16,17,ETSU,1931.9791141582862
2018,202,Harvard,1671.5427517428343,18,14,Penn,1792.777213613529
2018,203,Ohio,1671.1211519342746,14,17,Western KY,2126.238708610285
2018,204,Sam Houston,1670.9877683539062,21,15,E Michigan,1759.9785509224032
2018,205,Duquesne,1666.0666835835523,16,16,Saint Louis,1880.1868852863968
2018,206,Southern Miss,1662.1417426977168,16,18,MTSU,2160.0388011465325
2018,207,UMBC,1658.922696407186,25,11,Virginia,2598.8498085799447
2018,208,Tennessee St,1658.4225694797822,15,15,Belmont,1994.367974724496
2018,209,Navy,1657.0357363352716,20,12,Pitt,1740.250006201539
2018,210,Richmond,1654.716981277168,12,20,VCU,1915.5011868587858
2018,211,Kent State,1649.5905891235286,17,17,Buffalo,2027.3035884859837
2018,212,Coast Car,1647.2920379447428,14,18,UT Arlington,1851.928438953274
2018,213,Akron,1644.3946258731828,14,18,C Michigan,1789.5043930960776
2018,214,C Arkansas,1642.5926067202843,18,17,SF Austin,1902.6874188990778
2018,215,Montana St,1637.0477218359001,13,19,N Colorado,1840.0886165807296
2018,216,SE Louisiana,1632.7681766998246,22,12,SF Austin,1902.6874188990778
2018,217,Canisius,1630.626231583299,21,12,Rider,1792.9299353891822
2018,218,FAU,1630.615459016934,12,19,FGCU,1840.9296595673356
2018,219,Emb-Rid (AZ),1623.213987189882,1,0,N Arizona,1301.57929013571
2018,220,St Francis PA,1620.9942752516056,18,13,Robert Morris,1600.5447731667703
2018,221,South Alabama,1620.4659131005278,14,18,Georgia So,1841.0167136165087
2018,222,High Point,1617.4623461353722,14,16,William & Mary,1791.5343969758258
2018,223,Bakersfield,1615.1765395708196,12,18,Idaho,1876.6241230983296
2018,224,Air Force,1613.5637878783218,12,19,New Mexico,1825.8458370596595
2018,225,UT Rio Grande,1612.6371157456863,15,18,Grand Canyon,1807.3726103209087
2018,226,Oral Roberts,1609.9446408407225,11,21,Missouri St,2023.4659868164115
2018,227,California,1609.7068158551403,8,24,San Diego St,2025.2617807955155
2018,228,Delaware,1609.4608628998512,14,19,Elon,1735.0678348679114
2018,229,W Illinois,1606.5119591008088,12,16,Purdue FW,1740.3359753942207
2018,230,Appalachian St,1604.1341213538544,15,18,Davidson,1910.313123935886
2018,231,Princeton,1603.3898075581405,13,16,USC,2118.850696032488
2018,232,UIC,1603.2263471801436,20,16,Oakland,1842.547956643361
2018,233,Southern Utah,1602.2523119068583,13,19,Idaho,1876.6241230983296
2018,234,Robert Morris,1600.5447731667703,16,17,Rider,1792.9299353891822
2018,235,Fairfield,1595.4024307938228,17,16,Penn,1792.777213613529
2018,236,Ouachita Baptist,1594.4160024541018,1,0,Little Rock,1416.6596867132266
2018,237,N Illinois,1593.243451635542,13,19,Buffalo,2027.3035884859837
2018,238,Colgate,1591.8873568429506,19,14,UMBC,1658.922696407186
2018,239,Monmouth,1591.4716811548874,11,20,Bucknell,1836.576801585383
2018,240,Niagara,1591.1578010128567,19,14,St Bonaventure,2084.986057213528
2018,241,Lynchburg,1585.7548760090633,1,0,Norfolk St,1313.5490274065799
2018,242,North Dakota,1585.3591119001742,12,20,Weber St,1782.0313532289517
2018,243,Yale,1584.2263252522118,16,15,Penn,1792.777213613529
2018,244,Fordham,1583.8386425612723,9,22,UMass,1726.8441243735517
2018,245,Denver,1577.1688746930035,15,15,Wyoming,2014.4104858223848
2018,246,SE Missouri St,1576.4377105934955,14,17,S Illinois,1879.716223139021
2018,247,Army,1573.115090934697,13,17,UMBC,1658.922696407186
2018,248,UTEP,1573.0268852456027,11,20,Washington St,1854.8859252396062
2018,249,NJIT,1572.8549716132104,14,16,Lipscomb,1854.2876302600764
2018,250,LMU,1572.2075331613057,11,20,BYU,2031.4342643424557
2018,251,Texas St,1571.8963023637482,15,18,Georgia So,1841.0167136165087
2018,252,New Orleans,1570.924386125076,16,17,Lamar,1688.5219855698745
2018,253,Idaho St,1568.944564138565,14,16,Idaho,1876.6241230983296
2018,254,Hartford,1568.195470727097,19,14,Vermont,1993.60392475915
2018,255,Portland,1567.4533219964799,10,22,San Diego,1897.8703835482347
2018,256,FIU,1557.9367398912211,14,18,FGCU,1840.9296595673356
2018,257,NC A&T,1555.6152843250559,20,15,Lamar,1688.5219855698745
2018,258,Abilene Chrstn,1549.9819708860396,16,16,Bowling Green,1724.771998842798
2018,259,Concordia-St. P,1541.474834484345,1,2,Milwaukee,1688.0614945344623
2018,260,Campbell,1538.3730189897292,18,16,Radford,1765.6719228315749
2018,261,North Florida,1534.4309038631925,14,19,Lipscomb,1854.2876302600764
2018,262,Stony Brook,1532.5997457506357,13,19,Rutgers,1869.7045723157562
2018,263,LeTourneau,1530.8458676773243,1,1,N'Western St,1208.5783194042028
2018,264,Saint Peter's,1526.2651466339873,14,18,Rider,1792.9299353891822
2018,265,UL Monroe,1523.9448699966688,16,16,UT Arlington,1851.928438953274
2018,266,LSU Shreveport,1522.2889057617301,1,0,N'Western St,1208.5783194042028
2018,267,James Madison,1518.272330463041,10,22,Towson,1874.0041454576938
2018,268,Lehigh,1517.7301640508765,16,14,Bucknell,1836.576801585383
2018,269,Boston Univ,1514.822973795759,15,16,Bucknell,1836.576801585383
2018,270,Manhattan,1511.151607189947,14,17,Hofstra,1761.8485872093443
2018,271,Omaha,1509.257245254735,9,22,Drake,1811.0151541731243
2018,272,Gardner-Webb,1503.8841739965942,14,18,UNC Asheville,1787.8610657290772
2018,273,UC Riverside,1502.041064095549,9,22,Valparaiso,1853.4813152889114
2018,274,Kansas City,1501.3688768138968,10,22,Utah Valley,1959.0926384797738
2018,275,Hampton,1497.1814953424482,19,16,Appalachian St,1604.1341213538544
2018,276,W Carolina,1492.8942040611128,13,19,UNC Asheville,1787.8610657290772
2018,277,Drexel,1489.3688016199815,13,20,Houston,2272.1021463333695
2018,278,C Connecticut,1488.4182442856586,14,18,St Francis PA,1620.9942752516056
2018,279,E Illinois,1487.4805117355827,12,19,Tennessee Tech,1760.0477858586657
2018,280,E Kentucky,1480.4994082321389,11,20,Tennessee St,1658.4225694797822
2018,281,Santa Clara,1480.2388025086962,11,20,San Diego,1897.8703835482347
2018,282,South Florida,1479.4110647386556,10,22,SMU,2087.955915072252
2018,283,UNC Wilmington,1477.6271695274315,11,21,Towson,1874.0041454576938
2018,284,East Carolina,1476.0265406820974,10,20,Memphis,1930.2193166321565
2018,285,Savannah State,1475.2945239102592,15,17,NC A&T,1555.6152843250559
2018,286,Stetson,1474.5910667979601,12,20,South Alabama,1620.4659131005278
2018,287,Mount St Mary,1467.9026897202095,18,14,Wagner,1757.6530002206944
2018,288,Prairie View,1467.7950641444836,16,18,Georgia St,1801.0515683048477
2018,289,Emporia St,1466.5389355858904,0,1,NA,NA
2018,290,Bethune,1462.3739246663572,18,14,Savannah State,1475.2945239102592
2018,291,Cornell,1461.0890352041768,12,16,Toledo,1933.2141650251954
2018,292,IUPUI,1458.8420295137128,11,19,Oakland,1842.547956643361
2018,293,KY Wesleyan,1456.5114432932437,0,1,NA,NA
2018,294,Charleston So,1455.585975588808,15,16,Illinois St,1908.8165313263846
2018,295,SIUE,1454.8195939845828,9,21,J'Ville St,1837.354813384155
2018,296,E New Mexico,1453.1982411550107,0,1,NA,NA
2018,297,UMass Lowell,1452.3728696335932,12,18,Stony Brook,1532.5997457506357
2018,298,Binghamton,1451.3736051506012,11,20,Albany,1778.214941688879
2018,299,Morehead St,1448.8789093530816,8,21,Marshall,1885.7434046547016
2018,300,Samford,1446.131295476338,10,22,W Carolina,1492.8942040611128
2018,301,Trevecca,1444.6481950213283,0,1,NA,NA
2018,302,Cal Poly,1444.1417453547008,9,22,UCSB,1988.9707011041276
2018,303,Arkansas St,1441.1962787981656,11,21,Georgia So,1841.0167136165087
2018,304,Sacramento St,1438.206191346614,7,25,Portland St,1850.5969891588609
2018,305,Southeastern,1437.52747143342,0,1,NA,NA
2018,306,Tusculum,1432.7027606681988,0,1,NA,NA
2018,307,Carroll (MT),1432.5899749281498,0,1,NA,NA
2018,308,Catholic DC,1429.459305437815,0,1,NA,NA
2018,309,Chattanooga,1427.5138433634193,10,23,UNC Greensboro,1974.5466326109988
2018,310,Florida Tech,1427.0796956091742,0,1,NA,NA
2018,311,Concordia (NE),1425.2727196071085,0,1,NA,NA
2018,312,Texas Southern,1424.1455225798654,16,20,Prairie View,1467.7950641444836
2018,313,Brescia,1423.2556947709888,0,1,NA,NA
2018,314,Green Bay,1422.7734452904501,13,20,Oakland,1842.547956643361
2018,315,Brown,1422.4199048693747,11,16,Princeton,1603.3898075581405
2018,316,Jacksonville,1421.1458061128221,15,18,Lipscomb,1854.2876302600764
2018,317,Whitwort,1420.7014821362786,0,1,NA,NA
2018,318,Harris Stowe,1420.5407877911055,0,1,NA,NA
2018,319,Fair Dickinson,1419.3441495572943,13,18,Wagner,1757.6530002206944
2018,320,Evangel,1418.161901740696,0,1,NA,NA
2018,321,Little Rock,1416.6596867132266,7,25,Louisiana,1986.4737737610694
2018,322,Mount Marty College,1413.662101179024,0,1,NA,NA
2018,323,MT Tech,1413.3399868321917,0,1,NA,NA
2018,324,U of Mary,1413.1497351903927,0,1,NA,NA
2018,325,N Georgia,1412.7600726443893,0,1,NA,NA
2018,326,Charlotte,1412.4940791711156,6,23,North Texas,1702.5910244659353
2018,327,UT Martin,1412.2234858394936,10,21,J'Ville St,1837.354813384155
2018,328,UC Santa Cruz,1412.0451996694549,0,1,NA,NA
2018,329,Indianapolis,1409.4078577664004,0,1,NA,NA
2018,330,Maine-Ft Kent,1409.3934408268303,0,1,NA,NA
2018,331,Kennesaw St,1408.1888189629599,10,20,FGCU,1840.9296595673356
2018,332,Dakota St,1407.3037402884813,0,1,NA,NA
2018,333,Ohio Northern,1407.1509186930289,0,1,NA,NA
2018,334,Tiffin,1406.1612944050453,0,1,NA,NA
2018,335,IL-Springfield,1404.397062441371,0,1,NA,NA
2018,336,AK-Anchorage,1403.9033126268162,1,2,Santa Clara,1480.2388025086962
2018,337,Ferrum,1403.5188876998484,0,1,NA,NA
2018,338,Wilmington OH,1399.454702442756,0,1,NA,NA
2018,339,MS College,1397.9097419825068,0,1,NA,NA
2018,340,NC Central,1397.7049601498113,19,16,SE Missouri St,1576.4377105934955
2018,341,CS Monterey Bay,1397.0512357215023,0,1,NA,NA
2018,342,Pacific Union,1396.8418355147917,0,1,NA,NA
2018,343,San José St,1396.4223645342975,4,26,Utah State,1780.6088108276558
2018,344,Rice,1395.8904739952163,7,24,FAU,1630.615459016934
2018,345,Lake Erie,1392.8805390791338,0,1,NA,NA
2018,346,Pepperdine,1392.337453469873,6,26,Oral Roberts,1609.9446408407225
2018,347,McNeese,1391.2562296846702,11,17,Lamar,1688.5219855698745
2018,348,Simon Fraser,1388.5469716306861,0,1,NA,NA
2018,349,VMI,1385.2697877779383,9,21,Charleston So,1455.585975588808
2018,350,Emory,1384.627974729752,0,1,NA,NA
2018,351,Texas A&M-CC,1381.7043327833192,11,18,SE Louisiana,1632.7681766998246
2018,352,Columbia,1381.0073265622232,8,19,Harvard,1671.5427517428343
2018,353,St Francis BK,1380.3706955522564,13,18,Wagner,1757.6530002206944
2018,354,Wartburg,1379.5672798857966,0,1,NA,NA
2018,355,Cleveland St,1379.3272942035615,12,23,N Kentucky,1964.0450904972736
2018,356,Frostburg St,1378.7293763450884,0,1,NA,NA
2018,357,NM Highlands,1376.1242842926854,0,1,NA,NA
2018,358,George Fox,1375.7995738242248,0,1,NA,NA
2018,359,Detroit Mercy,1374.531213641923,8,24,Saint Louis,1880.1868852863968
2018,360,Youngstown St,1374.250402103597,8,24,Oakland,1842.547956643361
2018,361,Bemidji St,1373.886377922415,0,1,NA,NA
2018,362,Olivet College,1373.6825732592172,0,1,NA,NA
2018,363,Limestone,1373.2596334107463,0,1,NA,NA
2018,364,Siena,1372.5497634888204,8,24,Hofstra,1761.8485872093443
2018,365,Peru St,1371.9386027700432,0,1,NA,NA
2018,366,New Hampshire,1370.4105963882814,10,21,Albany,1778.214941688879
2018,367,Berea College,1369.1836311276406,0,1,NA,NA
2018,368,Long Island,1367.6462611556633,18,17,Wagner,1757.6530002206944
2018,369,Grambling,1366.0125738015702,17,14,Georgia Tech,1911.0501511781565
2018,370,Presbyterian,1365.2947912876223,11,21,UNC Greensboro,1974.5466326109988
2018,371,Missouri S&T,1364.6510273694003,0,1,NA,NA
2018,372,Georgia Southwestern,1363.5283039951264,0,1,NA,NA
2018,373,Wentworth,1361.6367678768133,0,1,NA,NA
2018,374,E Oregon,1361.078668825269,0,2,NA,NA
2018,375,Sonoma St,1360.7062283622377,0,1,NA,NA
2018,376,Erskine,1356.2254880044409,0,1,NA,NA
