season,rank,team,rating,wins,losses,best_win_name,best_win_elo
2025,103,Providence,1953.6079414498263,12,20,BYU,2218.8019559629543
2025,104,Northern Iowa,1952.1440916258716,20,14,Bradley,2060.1104648171704
2025,105,MTSU,1951.7688039514385,22,12,Lipscomb,1946.9000474462246
2025,106,Furman,1948.187278546278,25,10,Samford,1968.782440527021
2025,107,Lipscomb,1946.9000474462246,25,10,Chattanooga,1912.2044531391457
2025,108,Charleston,1944.890346467959,24,9,Saint Joseph's,1970.2722106997114
2025,109,Louisiana Tech,1944.20131165254,20,12,Liberty,2120.1394377423385
2025,110,Notre Dame,1940.9680574633285,15,18,Pitt,2209.1504595839465
2025,111,Loyola Chicago,1940.9657162137253,25,12,San Francisco,2172.452219868743
2025,112,Belmont,1937.9936807916924,22,11,Bradley,2060.1104648171704
2025,113,Yale,1934.4555676146176,22,8,Akron,1989.400555655633
2025,114,UNC Wilmington,1928.463205565194,27,8,Charleston,1944.890346467959
2025,115,FAU,1924.4066152605953,18,16,Liberty,2120.1394377423385
2025,116,Davidson,1924.0172882155284,17,16,Providence,1953.6079414498263
2025,117,Syracuse,1913.2469462234683,14,19,Florida St,2034.0637432026658
2025,118,Kent State,1913.1460831249067,24,12,St Bonaventure,2043.763526397141
2025,119,Chattanooga,1912.2044531391457,29,9,UC Irvine,2146.2949957769138
2025,120,California,1909.0036891994353,14,19,USC,2127.7472272534146
2025,121,DePaul,1903.2962353463947,14,20,Georgetown,1970.2267626249086
2025,122,NC State,1902.9253357058376,12,19,Pitt,2209.1504595839465
2025,123,G Washington,1901.3207651010482,21,13,Dayton,2124.4808508451038
2025,124,South Alabama,1899.8441058176543,21,11,Arkansas St,2030.2851909208644
2025,125,Illinois St,1894.9750834347606,22,14,Bradley,2060.1104648171704
2025,126,Saint Louis,1892.9963817841256,19,15,VCU,2205.3880278200445
2025,127,Miami OH,1879.879168497724,25,9,Troy,1967.6190449615021
2025,128,N Colorado,1878.42158269662,25,10,S Dakota St,1868.0017550846699
2025,129,Western KY,1877.5239274714218,17,15,Liberty,2120.1394377423385
2025,130,Radford,1874.0044117754467,20,13,Purdue FW,1829.3156893699122
2025,131,LMU,1873.4268786603466,17,16,Nevada,2106.262394641291
2025,132,Jax State,1871.9006149000095,23,13,Liberty,2120.1394377423385
2025,133,UIC,1868.9411860538528,17,14,Drake,2328.2127885932564
2025,134,UAB,1868.335648622591,24,13,North Texas,2122.431082590526
2025,135,Murray St,1868.1966812756084,17,17,Drake,2328.2127885932564
2025,136,S Dakota St,1868.0017550846699,20,12,McNeese,2068.466883404644
2025,137,James Madison,1866.3074275694248,20,12,Arkansas St,2030.2851909208644
2025,138,Milwaukee,1862.351441243472,21,11,Akron,1989.400555655633
2025,139,Montana,1854.2976103954584,25,10,N Colorado,1878.42158269662
2025,140,Utah Valley,1853.4611067963776,25,9,Grand Canyon,1975.015989569036
2025,141,St Thomas (MN),1850.7988853934485,24,10,N Colorado,1878.42158269662
2025,142,CSU Northridge,1841.4960599322137,22,11,UC Irvine,2146.2949957769138
2025,143,UC Riverside,1834.2815472186119,21,13,UC Irvine,2146.2949957769138
2025,144,UTEP,1830.0729734974082,18,15,Liberty,2120.1394377423385
2025,145,Purdue FW,1829.3156893699122,19,13,Milwaukee,1862.351441243472
2025,146,Georgia Tech,1828.7654008071256,17,17,Louisville,2353.217259956141
2025,147,Kennesaw St,1828.168975255825,19,14,Liberty,2120.1394377423385
2025,148,Cleveland St,1827.8278551032383,23,13,Milwaukee,1862.351441243472
2025,149,N Dakota St,1826.6138601704306,21,11,Butler,2035.1412534051265
2025,150,Robert Morris,1819.095277534466,26,9,Milwaukee,1862.351441243472
2025,151,Longwood,1817.139838704755,18,14,High Point,2038.3766027116892
2025,152,Princeton,1815.873373704684,19,11,Rutgers,2070.5886016070017
2025,153,UNC Greensboro,1814.6742132412296,20,12,High Point,2038.3766027116892
2025,154,Winthrop,1814.0992476626793,23,11,Radford,1874.0044117754467
2025,155,New Mexico St,1804.659409532027,17,15,New Mexico,2368.6013828883506
2025,156,Hawai’i,1796.8826851222552,15,16,UC Riverside,1834.2815472186119
2025,157,UMass Lowell,1795.7155516602852,17,15,Merrimack,1704.03879738538
2025,158,Santa Barbara,1793.791463181613,21,13,CSU Northridge,1841.4960599322137
2025,159,App State,1793.169331858812,17,14,James Madison,1866.3074275694248
2025,160,East Carolina,1791.5339951370286,19,14,George Mason,2135.4056749849287
2025,161,Virginia Tech,1790.6368834676657,13,19,Florida St,2034.0637432026658
2025,162,Boston College,1786.7898304471767,12,19,Boise St,2168.5306935086396
2025,163,Wofford,1786.6469140594938,19,16,Furman,1948.187278546278
2025,164,Jacksonville,1784.643719178171,19,14,Virginia Tech,1790.6368834676657
2025,165,Temple,1782.4342475961603,17,15,Memphis,2408.6165436569217
2025,166,Elon,1781.8444378112636,17,16,Notre Dame,1940.9680574633285
2025,167,Cornell,1781.8296041751644,18,11,Samford,1968.782440527021
2025,168,UNC Asheville,1781.0530147409445,21,11,High Point,2038.3766027116892
2025,169,North Alabama,1780.4671818913232,24,11,Lipscomb,1946.9000474462246
2025,170,Towson,1779.6974928091045,22,11,UNC Wilmington,1928.463205565194
2025,171,Bryant,1779.6683605886362,23,12,UMass Lowell,1795.7155516602852
2025,172,La Salle,1778.865560164015,14,19,St Bonaventure,2043.763526397141
2025,173,CA Baptist,1778.2576238773065,17,15,Grand Canyon,1975.015989569036
2025,174,Toledo,1769.537897536571,18,15,Jax State,1871.9006149000095
2025,175,Norfolk St,1766.4672986036178,24,11,High Point,2038.3766027116892
2025,176,ETSU,1761.2304158250356,19,13,Samford,1968.782440527021
2025,177,Northeastern,1757.6308324067065,17,15,La Salle,1778.865560164015
2025,178,Tulane,1757.3668266206269,19,15,FAU,1924.4066152605953
2025,179,C Connecticut,1757.0134666400097,25,7,Saint Joseph's,1970.2722106997114
2025,180,Wright St,1747.8482765006456,15,18,Miami OH,1879.879168497724
2025,181,Texas A&M-CC,1747.4122480499873,20,14,Nicholls,1740.3698262200326
2025,182,Ohio,1746.104309290496,16,16,Akron,1989.400555655633
2025,183,Sam Houston,1742.6769304123188,13,19,Western KY,1877.5239274714218
2025,184,Marshall,1742.125708697881,20,13,Arkansas St,2030.2851909208644
2025,185,Nicholls,1740.3698262200326,20,13,McNeese,2068.466883404644
2025,186,Rice,1733.6853032722413,13,19,Arkansas St,2030.2851909208644
2025,187,Texas St,1730.2305085611647,16,16,Troy,1967.6190449615021
2025,188,S Illinois,1728.2071987704317,14,19,Northern Iowa,1952.1440916258716
2025,189,Wyoming,1726.6807982031273,12,20,Nevada,2106.262394641291
2025,190,Hofstra,1724.0676734592762,15,18,Arkansas St,2030.2851909208644
2025,191,William & Mary,1723.8372338175454,17,15,Charleston,1944.890346467959
2025,192,E Kentucky,1723.197843547812,18,14,Lipscomb,1946.9000474462246
2025,193,Lamar,1719.7714240948853,20,13,Texas A&M-CC,1747.4122480499873
2025,194,Duquesne,1717.0643150022474,13,19,UC Irvine,2146.2949957769138
2025,195,Montana St,1714.9847023830919,15,18,Abilene Chrstn,1711.3959408156163
2025,196,North Florida,1713.6516673549063,15,17,South Carolina,1999.3314041875674
2025,197,Abilene Chrstn,1711.3959408156163,16,16,Grand Canyon,1975.015989569036
2025,198,Oakland,1709.702332404227,16,18,Loyola Chicago,1940.9657162137253
2025,199,Missouri St,1704.855571872535,9,23,High Point,2038.3766027116892
2025,200,Merrimack,1704.03879738538,18,15,Troy,1967.6190449615021
2025,201,South Florida,1701.1450142154988,13,19,Wichita St,1962.3376259130546
2025,202,C Michigan,1697.4128277118623,14,17,George Mason,2135.4056749849287
2025,203,Valparaiso,1695.393380762905,15,19,Northern Iowa,1952.1440916258716
2025,204,Fordham,1694.9423685130757,12,21,Rhode Island,1990.0834382125133
2025,205,Seattle U,1689.0845659297545,14,18,UC San Diego,2132.4827394404915
2025,206,Maine,1688.0648670907394,20,14,UMass Lowell,1795.7155516602852
2025,207,Marist,1688.015219553178,20,10,Merrimack,1704.03879738538
2025,208,Portland St,1687.1500721753775,19,13,N Colorado,1878.42158269662
2025,209,Vermont,1685.3919500314037,21,12,Miami OH,1879.879168497724
2025,210,Indiana St,1684.799084308997,14,18,Illinois St,1894.9750834347606
2025,211,FGCU,1684.227005705593,19,15,FAU,1924.4066152605953
2025,212,Youngstown St,1680.9408144050833,22,13,Purdue FW,1829.3156893699122
2025,213,Little Rock,1680.563447489061,20,14,SE Missouri,1675.1580566181867
2025,214,Mount St Marys,1680.2837303649844,23,13,Merrimack,1704.03879738538
2025,215,UC Davis,1679.0029047970968,15,17,Grand Canyon,1975.015989569036
2025,216,Brown,1677.098097972437,14,13,Rhode Island,1990.0834382125133
2025,217,Drexel,1676.1140009341739,18,15,Charleston,1944.890346467959
2025,218,SE Missouri,1675.1580566181867,21,12,Little Rock,1680.563447489061
2025,219,Queens,1671.76628960879,20,15,Lipscomb,1946.9000474462246
2025,220,UTSA,1671.2831443253629,13,19,North Texas,2122.431082590526
2025,221,N'Western St,1667.2843511472684,17,16,North Alabama,1780.4671818913232
2025,222,Columbia,1666.522751418645,12,15,Villanova,1991.1444133739155
2025,223,Southern,1665.0281205211077,20,12,Louisiana Tech,1944.20131165254
2025,224,Quinnipiac,1663.8681876344042,20,13,Hofstra,1724.0676734592762
2025,225,N Kentucky,1663.7662299842282,17,16,Purdue FW,1829.3156893699122
2025,226,San José St,1663.7184469611063,15,20,New Mexico,2368.6013828883506
2025,227,Charlotte,1662.0539248626014,11,22,Murray St,1868.1966812756084
2025,228,Cal Poly,1658.7955798665375,16,19,Stanford,2018.1353772043808
2025,229,UT Rio Grande,1656.987397048376,16,15,Texas A&M-CC,1747.4122480499873
2025,230,Miami,1655.9456918969177,7,24,Notre Dame,1940.9680574633285
2025,231,Omaha,1649.9748119139476,22,13,S Dakota St,1868.0017550846699
2025,232,South Dakota,1649.4748031829922,19,14,St Thomas (MN),1850.7988853934485
2025,233,SIUE,1649.1328855764152,22,12,Indiana St,1684.799084308997
2025,234,SE Louisiana,1646.6751815600435,18,14,Tulane,1757.3668266206269
2025,235,Seton Hall,1645.3224121607614,7,25,UConn,2250.720288036186
2025,236,American,1639.0757285743716,22,13,G Washington,1901.3207651010482
2025,237,Bucknell,1636.986113155466,18,15,American,1639.0757285743716
2025,238,Hampton,1636.6425169851377,18,16,UNC Wilmington,1928.463205565194
2025,239,UMass,1636.4156608864616,12,20,Dayton,2124.4808508451038
2025,240,Siena,1633.886782561844,14,18,Cornell,1781.8296041751644
2025,241,Bakersfield,1628.3609257816308,14,19,CSU Northridge,1841.4960599322137
2025,242,Xavier (LA),1626.6498195952147,1,0,Alcorn St,1361.2927602256993
2025,243,Delaware,1624.3872356632749,16,20,Yale,1934.4555676146176
2025,244,Southern Utah,1622.9099807252971,12,19,CA Baptist,1778.2576238773065
2025,245,Idaho St,1620.1595568803139,15,15,Montana,1854.2976103954584
2025,246,UT Arlington,1619.1969243125782,13,18,CA Baptist,1778.2576238773065
2025,247,Morehouse,1614.8362065278725,1,0,Howard,1476.5292047415996
2025,248,GA Southern,1611.650213004357,17,16,Winthrop,1814.0992476626793
2025,249,SF Austin,1610.603111981709,14,17,Texas A&M-CC,1747.4122480499873
2025,250,Bowie State,1610.4971481609887,1,0,Howard,1476.5292047415996
2025,251,Pepperdine,1601.204493905921,14,22,Oregon St,2053.0569951787365
2025,252,Evansville,1599.388890629395,11,21,Belmont,1937.9936807916924
2025,253,Presbyterian,1595.587531483907,14,19,Radford,1874.0044117754467
2025,254,Kansas City,1592.503444183448,13,20,Wichita St,1962.3376259130546
2025,255,UAlbany,1591.6395130839765,17,16,UMass Lowell,1795.7155516602852
2025,256,Richmond,1591.4513614301675,10,22,G Washington,1901.3207651010482
2025,257,Dartmouth,1591.4242627360566,14,14,Princeton,1815.873373704684
2025,258,Campbell,1590.0421534246573,15,17,Elon,1781.8444378112636
2025,259,Austin Peay,1589.6551651268144,14,19,Butler,2035.1412534051265
2025,260,N Arizona,1585.4135104382315,18,16,Montana St,1714.9847023830919
2025,261,Army,1583.6786737036193,17,16,Elon,1781.8444378112636
2025,262,Holy Cross,1581.7201772839178,13,19,Brown,1677.098097972437
2025,263,Gardner-Webb,1576.677699944853,11,20,Longwood,1817.139838704755
2025,264,E Michigan,1575.5462729792632,16,16,Miami OH,1879.879168497724
2025,265,Mercer,1574.513160949362,14,19,Chattanooga,1912.2044531391457
2025,266,VMI,1573.0930073006862,15,19,Furman,1948.187278546278
2025,267,Tulsa,1571.1296970799222,13,20,Wichita St,1962.3376259130546
2025,268,Manhattan,1570.1421881347162,17,14,Merrimack,1704.03879738538
2025,269,Incarnate Word,1569.1279801759267,19,17,Jacksonville,1784.643719178171
2025,270,Old Dominion,1567.7546132550362,15,20,South Alabama,1899.8441058176543
2025,271,SC State,1567.529952671988,20,13,Norfolk St,1766.4672986036178
2025,272,Harvard,1566.5062738228935,12,15,Yale,1934.4555676146176
2025,273,Georgia St,1563.4721754371387,14,19,App State,1793.169331858812
2025,274,Rogers State,1559.888207211488,1,0,Oral Roberts,1390.5787452119127
2025,275,Hou Christian,1552.3475649087775,12,20,Texas A&M-CC,1747.4122480499873
2025,276,Michigan Tech,1548.8235758077058,1,0,Green Bay,1345.5788968903496
2025,277,Bethune,1545.0215968772252,17,16,South Florida,1701.1450142154988
2025,278,Stonehill,1543.244383120236,15,17,Bryant,1779.6683605886362
2025,279,UMBC,1542.36459145384,13,19,Towson,1779.6974928091045
2025,280,Colgate,1542.03712714657,14,19,UNC Wilmington,1928.463205565194
2025,281,Southern Miss,1539.8387199491199,11,22,Milwaukee,1862.351441243472
2025,282,Morehead St,1534.3517441318188,15,17,Cleveland St,1827.8278551032383
2025,283,North Dakota,1532.438531623435,12,22,LMU,1873.4268786603466
2025,284,Portland,1531.313150257612,12,20,Oregon St,2053.0569951787365
2025,285,Idaho,1528.4951534961283,14,19,N Colorado,1878.42158269662
2025,286,Tarleton St,1528.0587567507537,12,20,CA Baptist,1778.2576238773065
2025,287,Sacred Heart,1526.788699439147,15,18,C Connecticut,1757.0134666400097
2025,288,Jackson St,1526.6349957021223,16,18,Bethune,1545.0215968772252
2025,289,FIU,1526.3955252311175,10,23,Western KY,1877.5239274714218
2025,290,Alabama St,1526.1993667219351,20,16,Lamar,1719.7714240948853
2025,291,Boston U,1524.5295580784568,16,16,Maine,1688.0648670907394
2025,292,Lafayette,1521.183667824411,13,20,Army,1583.6786737036193
2025,293,Weber St,1518.8717216752943,12,22,Portland St,1687.1500721753775
2025,294,Louisiana,1516.126915963712,12,21,Troy,1967.6190449615021
2025,295,Ball State,1515.840082083136,14,17,Kent State,1913.1460831249067
2025,296,Iona,1514.7554597628591,17,17,Marist,1688.015219553178
2025,297,Penn,1513.882880217178,8,19,Maine,1688.0648670907394
2025,298,Tennessee Tech,1510.1490181981362,15,17,Presbyterian,1595.587531483907
2025,299,Lehigh,1502.9510139090703,11,19,Marist,1688.015219553178
2025,300,John Melvin,1500,0,1,NA,NA
2025,301,Westminster PA,1500,0,1,NA,NA
2025,302,Saint Francis,1494.2788494887097,16,18,C Connecticut,1757.0134666400097
2025,303,E Washington,1492.04891109377,10,22,Montana St,1714.9847023830919
2025,304,Loyola MD,1488.229141267712,12,19,Mount St Marys,1680.2837303649844
2025,305,Saint Peter's,1488.0086839697672,12,16,Duquesne,1717.0643150022474
2025,306,Texas Southern,1483.1923858968976,15,17,Jackson St,1526.6349957021223
2025,307,Pacific,1479.7609586060803,9,24,Washington St,2072.9237339690844
2025,308,Tennessee St,1479.6483212849976,17,16,Little Rock,1680.563447489061
2025,309,Howard,1476.5292047415996,12,20,UNC Wilmington,1928.463205565194
2025,310,W Michigan,1474.6906949091958,12,20,Kent State,1913.1460831249067
2025,311,Binghamton,1468.8571786651255,15,17,UMass Lowell,1795.7155516602852
2025,312,Long Island,1468.456376521255,17,16,C Connecticut,1757.0134666400097
2025,313,York (NE),1465.8741215365358,0,1,NA,NA
2025,314,Bowling Green,1464.5568231840969,14,18,New Mexico St,1804.659409532027
2025,315,Florida A&M,1464.08129017504,14,17,Presbyterian,1595.587531483907
2025,316,Coastal,1460.3316218807688,10,22,Campbell,1590.0421534246573
2025,317,Elizabeth City,1458.6699518517971,0,1,NA,NA
2025,318,Westminster UT,1457.7797088923617,0,1,NA,NA
2025,319,Detroit Mercy,1454.8719161015879,8,24,Purdue FW,1829.3156893699122
2025,320,Chapman,1454.3960407649417,0,1,NA,NA
2025,321,Ferrum,1450.9400121423419,0,1,NA,NA
2025,322,Charleston So,1448.039510805075,10,22,Radford,1874.0044117754467
2025,323,Long Beach St,1445.0296871807966,7,25,Hawai’i,1796.8826851222552
2025,324,Corban,1443.990559596177,0,1,NA,NA
2025,325,Wagner,1437.2671474559456,14,16,C Connecticut,1757.0134666400097
2025,326,Wayland,1437.003300412238,0,1,NA,NA
2025,327,So Indiana,1436.6903472414942,10,20,Indiana St,1684.799084308997
2025,328,Minn Crook,1435.5753580197995,0,1,NA,NA
2025,329,Buffalo,1430.6646151571576,9,22,Toledo,1769.537897536571
2025,330,Ohio Weslyan,1428.551092637112,0,1,NA,NA
2025,331,Fresno St,1428.1813580828948,6,26,Wyoming,1726.6807982031273
2025,332,Utah Tech,1427.8410998485085,7,26,South Dakota,1649.4748031829922
2025,333,Capital,1426.5183469412036,0,1,NA,NA
2025,334,Lindenwood,1425.6201580453621,16,17,Little Rock,1680.563447489061
2025,335,UT Martin,1419.1689708624529,14,19,Illinois St,1894.9750834347606
2025,336,Delaware St,1419.0349192512383,16,14,SC State,1567.529952671988
2025,337,Mansfield,1418.6810847220897,0,1,NA,NA
2025,338,Navy,1417.8119950400987,15,19,American,1639.0757285743716
2025,339,FDU,1416.1218700872867,13,20,Manhattan,1570.1421881347162
2025,340,Seattle Pac,1414.4586024355992,0,1,NA,NA
2025,341,Western Oregon,1414.3898291058665,0,1,NA,NA
2025,342,San Diego,1411.0542379753504,6,27,Portland,1531.313150257612
2025,343,Rider,1409.164905250254,14,19,Merrimack,1704.03879738538
2025,344,Middle GA St.,1408.1080054869103,0,1,NA,NA
2025,345,William Woods,1407.9870711716392,0,1,NA,NA
2025,346,SUNY-Brockport,1404.5005743543277,0,1,NA,NA
2025,347,Judson,1404.2827468809785,0,1,NA,NA
2025,348,Frank Pierce,1404.2191534802255,0,1,NA,NA
2025,349,TN Wesleyan,1403.770880313509,0,1,NA,NA
2025,350,Heidelberg,1403.7163706802266,0,1,NA,NA
2025,351,Lane,1403.6570123119593,0,1,NA,NA
2025,352,LSU Alexandria,1403.3881123915555,0,1,NA,NA
2025,353,Fairfield,1399.7530671439454,12,20,Marist,1688.015219553178
2025,354,IU Indy,1398.1631442039538,10,22,Wright St,1747.8482765006456
2025,355,Monmouth,1395.5796776974514,13,20,Charleston,1944.890346467959
2025,356,Occidental,1394.030814423222,0,2,NA,NA
2025,357,Spring Hill,1393.123406640537,0,1,NA,NA
2025,358,Spartanburg Me,1392.6768366540366,0,1,NA,NA
2025,359,E Illinois,1392.660984437877,12,20,Little Rock,1680.563447489061
2025,360,Randolph,1392.0934399890116,0,1,NA,NA
2025,361,Maryville TN,1391.6006442557816,0,1,NA,NA
2025,362,Oral Roberts,1390.5787452119127,7,23,St Thomas (MN),1850.7988853934485
2025,363,Campbellsville,1390.1307034603847,0,1,NA,NA
2025,364,Niagara,1390.0165957633717,11,20,Quinnipiac,1663.8681876344042
2025,365,W Carolina,1389.6700370677834,8,22,ETSU,1761.2304158250356
2025,366,Colorado Coll,1389.0870343091,0,1,NA,NA
2025,367,Dubuque,1388.9480789678573,0,1,NA,NA
2025,368,Air Force,1388.3319452516043,4,28,Jax State,1871.9006149000095
2025,369,UTPermianBasin,1387.7764183854379,0,1,NA,NA
2025,370,Denver,1384.666619811187,11,21,S Dakota St,1868.0017550846699
2025,371,Chatham,1382.6181567115784,0,1,NA,NA
2025,372,Miami Hamilton,1379.0435749131382,0,1,NA,NA
2025,373,Hawaii Pac,1377.9313684530819,0,1,NA,NA
2025,374,Chadron St,1377.1916401397823,0,1,NA,NA
2025,375,Mercyhurst,1376.8269452197972,15,16,Stonehill,1543.244383120236
2025,376,Asbury,1375.382305808352,0,1,NA,NA
