season,rank,team,rating,wins,losses,best_win_name,best_win_elo
2023,149,Missouri St,1815.2790424560649,18,15,Drake,2031.8864733190348
2023,150,Belmont,1808.918968640986,21,11,Bradley,1944.8524729299895
2023,151,UNC Greensboro,1808.0421061738928,20,12,Marshall,2061.4022925777767
2023,152,Long Beach St,1803.295059927411,17,16,UC Irvine,1968.205749550287
2023,153,SF Austin,1802.1118974461901,19,13,Grand Canyon,1935.3827713687654
2023,154,Penn,1791.1892119400416,17,13,Yale,2004.3940852002531
2023,155,N Kentucky,1791.1153012100162,22,13,Cincinnati,2005.4005671909574
2023,156,Ball State,1786.8697685108891,20,12,Kent State,2073.11874564163
2023,157,UC Davis,1784.4060482959642,18,15,Hawai'i,1930.5431697120425
2023,158,Bryant,1779.4227216312381,18,14,Syracuse,1945.426976785701
2023,159,East Carolina,1778.6171024520297,16,18,Cincinnati,2005.4005671909574
2023,160,Western KY,1778.5156711330994,17,16,UAB,2123.4739531988407
2023,161,M Hrdn-Blr,1776.686706448788,1,0,Texas St,1694.049878239483
2023,162,Grambling,1776.4155357986467,24,10,Colorado,2062.6671434031937
2023,163,South Alabama,1775.1319287315728,19,16,Southern Miss,2053.149967787595
2023,164,South Florida,1773.8201556479353,14,18,UCF,2070.909564174868
2023,165,CA Baptist,1771.2067622769578,18,16,Washington,1975.0724137801578
2023,166,Harvard,1769.8555469527446,14,14,UC Irvine,1968.205749550287
2023,167,Norfolk St,1769.4553103909443,22,11,NC Central,1695.1981611646875
2023,168,Stetson,1768.5756258769052,18,14,FGCU,1916.8631423094814
2023,169,Samford,1766.8424089308294,21,11,UNC Greensboro,1808.0421061738928
2023,170,Fullerton,1766.2580319523227,22,13,UC Irvine,1968.205749550287
2023,171,Pepperdine,1764.4010823557117,10,22,BYU,2001.7387471652619
2023,172,E Washington,1763.8492395201276,24,11,Washington St,1928.2535364234002
2023,173,Ohio,1762.769837770492,19,14,Akron,1860.1682695280479
2023,174,Rice,1761.4017360088706,19,16,North Texas,2171.1955889617557
2023,175,Vermont,1760.5005153850398,23,12,UMass Lowell,1871.384218553347
2023,176,ND Ohio,1757.4184476771031,1,0,Cleveland St,1681.5732842870882
2023,177,UTEP,1757.0926713268898,14,18,Charlotte,1939.09766684921
2023,178,Louisiana Tech,1756.6468092462417,15,18,Western KY,1778.5156711330994
2023,179,Air Force,1752.673654743572,14,18,New Mexico,2157.4028577560766
2023,180,Jacksonville,1751.578140721398,13,16,VCU,2078.9882715952667
2023,181,Milwaukee,1746.034416688465,22,13,Youngstown St,1821.8190321086643
2023,182,Drexel,1744.0728933682392,17,16,Charleston,2194.5568874224823
2023,183,Queens,1738.0396747637963,18,15,Marshall,2061.4022925777767
2023,184,St Bonaventure,1737.8262046848972,14,18,VCU,2078.9882715952667
2023,185,Murray St,1736.674017367314,17,15,Texas A&M,2067.6473998752463
2023,186,S Dakota St,1735.7474490706775,20,14,Boise St,2206.8051885240147
2023,187,Delaware,1735.6938201473156,17,16,UNC Wilmington,1950.6682194086663
2023,188,Appalachian St,1735.5398170174603,16,16,James Madison,1946.0791448978553
2023,189,Montana,1734.8986022814659,17,14,S Dakota St,1735.7474490706775
2023,190,Wyoming,1733.3184333647678,9,22,New Mexico,2157.4028577560766
2023,191,N'Western St,1731.1694787055321,22,11,TCU,2307.7663890713634
2023,192,Siena,1731.1134773896795,17,15,Seton Hall,2015.6858006811055
2023,193,Fresno St,1729.6454583251439,11,20,New Mexico,2157.4028577560766
2023,194,Texas A&M-CC,1728.9444760537313,24,11,N'Western St,1731.1694787055321
2023,195,G Washington,1728.5368222080915,16,16,Dayton,1998.3421979613536
2023,196,Buffalo,1727.8663880085237,15,17,George Mason,1880.222435764001
2023,197,Chattanooga,1726.9986752171424,18,17,MTSU,1855.17476634812
2023,198,E Kentucky,1726.2927928426984,23,14,Liberty,2028.4505778644523
2023,199,New Mexico St,1719.6464118211532,10,22,New Mexico,2157.4028577560766
2023,200,Radford,1719.037485209275,21,15,San José St,1962.3300356649333
2023,201,Purdue FW,1718.3924335499235,17,15,Youngstown St,1821.8190321086643
2023,202,Longwood,1716.946892972528,20,12,Radford,1719.037485209275
2023,203,San Diego,1715.1108249022932,12,20,San Francisco,1941.8169518056102
2023,204,Lipscomb,1714.8000624478007,20,13,Liberty,2028.4505778644523
2023,205,Utah Tech,1713.428363309581,14,19,Seattle U,1897.2796257538644
2023,206,SMU,1712.5464031391527,10,22,Utah State,2290.518772444188
2023,207,St Thomas (MN),1711.8149376692318,19,14,Troy,1845.85189396362
2023,208,Northern Iowa,1701.6411291149375,14,19,Towson,1863.84822232237
2023,209,Saint Joseph's,1699.5095146326225,16,17,George Mason,1880.222435764001
2023,210,Ill-Springfld,1696.540509583374,1,0,N Illinois,1502.3388480833503
2023,211,NC Central,1695.1981611646875,18,12,UNC Asheville,1824.1648685942191
2023,212,Texas St,1694.049878239483,16,19,Marshall,2061.4022925777767
2023,213,SIUE,1693.2494967643954,19,14,Saint Louis,2040.842376461803
2023,214,Detroit Mercy,1689.590017946504,14,19,Charlotte,1939.09766684921
2023,215,La Salle,1686.0706297981212,15,19,Duquesne,1946.6758232078703
2023,216,Georgetown,1684.7198290617857,7,25,Butler,1998.0094320163098
2023,217,Cleveland St,1681.5732842870882,21,14,Youngstown St,1821.8190321086643
2023,218,FIU,1680.249613746744,14,18,UAB,2123.4739531988407
2023,219,South Carolina,1679.2187118844363,11,21,Kentucky,2178.9554830877914
2023,220,Minnesota,1679.1501180730681,10,24,Rutgers,2171.88591940272
2023,221,GA Southern,1678.7785704271937,17,16,Marshall,2061.4022925777767
2023,222,Navy,1676.53111233411,18,13,Princeton,1917.6821396718374
2023,223,W Illinois,1675.131691085391,17,14,S Dakota St,1735.7474490706775
2023,224,Wright St,1673.6453931446285,18,15,N Kentucky,1791.1153012100162
2023,225,UMBC,1673.3296620317801,18,14,Bryant,1779.4227216312381
2023,226,Pacific,1662.8433732863964,15,18,Santa Clara,2100.9286016590495
2023,227,Alcorn St,1660.2095374232256,18,15,Wichita St,1880.0864232764561
2023,228,Sacramento St,1657.753647040137,14,18,Long Beach St,1803.295059927411
2023,229,Florida St,1656.4828238533487,9,23,Miami,2338.495145411459
2023,230,Morehead St,1651.042518891294,22,12,Clemson,2129.093758617512
2023,231,MD-Eastern,1649.3487867197907,18,13,Temple,1902.062751297825
2023,232,Brown,1645.3742484967438,14,13,Princeton,1917.6821396718374
2023,233,Campbell,1640.3179154069503,16,18,Kennesaw St,1878.8753932600835
2023,234,Wofford,1630.6811552804238,17,16,Texas A&M,2067.6473998752463
2023,235,Howard,1629.9182322415654,22,13,Harvard,1769.8555469527446
2023,236,Rider,1626.7384423858794,16,14,Iona,2000.974235325883
2023,237,UT Rio Grande,1626.7047685596935,16,17,Grand Canyon,1935.3827713687654
2023,238,Oregon St,1625.8807565668903,11,21,USC,2099.3891303636933
2023,239,Gardner-Webb,1625.1758849032747,15,16,Radford,1719.037485209275
2023,240,Lehigh,1618.4751124505885,16,14,Navy,1676.53111233411
2023,241,SE Louisiana,1615.342771367452,18,14,Wyoming,1733.3184333647678
2023,242,American,1614.3381215610916,17,15,Colgate,1868.33182342714
2023,243,Abilene Chrstn,1614.300124673252,15,17,Seattle U,1897.2796257538644
2023,244,North Alabama,1613.1161813624135,18,15,Ole Miss,1995.4786787528694
2023,245,Loyola Chicago,1609.5372549399078,10,21,Clemson,2129.093758617512
2023,246,W Carolina,1605.6549956183023,18,16,Furman,1933.2312249245056
2023,247,SC Upstate,1604.0032399312352,16,16,UNC Asheville,1824.1648685942191
2023,248,Niagara,1603.3694705743046,16,15,Quinnipiac,1848.0235764726967
2023,249,SE Missouri,1600.9500283478144,19,17,South Florida,1773.8201556479353
2023,250,Rhode Island,1600.6393275850703,10,22,Dayton,1998.3421979613536
2023,251,High Point,1600.2835851652749,14,17,Furman,1933.2312249245056
2023,252,Mercer,1599.2429893787275,14,19,Troy,1845.85189396362
2023,253,North Florida,1598.0343918538997,14,17,Kennesaw St,1878.8753932600835
2023,254,Georgia St,1597.2699429255972,10,21,UNC Asheville,1824.1648685942191
2023,255,Robert Morris,1596.4822579805953,16,17,Youngstown St,1821.8190321086643
2023,256,Nicholls,1595.9101979373504,17,15,N'Western St,1731.1694787055321
2023,257,N Colorado,1595.7505397787145,12,20,Colorado St,1887.9737165947317
2023,258,Portland St,1592.0035834855348,12,19,CA Baptist,1771.2067622769578
2023,259,Georgian Court,1591.1253689408543,1,0,Delaware St,1209.5117552322806
2023,260,Bellarmine,1589.96929090787,15,18,FGCU,1916.8631423094814
2023,261,Weber St,1586.8551257513172,18,15,Utah State,2290.518772444188
2023,262,So Indiana,1585.276925939341,16,17,Indiana St,1869.6319159065913
2023,263,Lincoln MO,1579.7755520076937,1,1,Kansas City,1571.4132001373969
2023,264,J'Ville St,1577.5916973053845,13,18,Queens,1738.0396747637963
2023,265,Wagner,1575.3512516031285,15,13,Temple,1902.062751297825
2023,266,Winthrop,1572.9492915707547,15,17,MTSU,1855.17476634812
2023,267,South Dakota,1572.231132454209,12,20,BYU,2001.7387471652619
2023,268,Kansas City,1571.4132001373969,12,21,Toledo,1941.3524573946875
2023,269,Maine,1569.0033732180536,13,17,UMass Lowell,1871.384218553347
2023,270,Boston U,1566.8553182574062,15,17,Lehigh,1618.4751124505885
2023,271,UT Arlington,1564.7354218879143,12,21,Sam Houston,2004.360840067886
2023,272,UIC,1564.6146142191558,12,20,J'Ville St,1577.5916973053845
2023,273,UTSA,1562.1351242034534,10,22,Charlotte,1939.09766684921
2023,274,UT Martin,1561.5371457423219,19,14,SIUE,1693.2494967643954
2023,275,Denver,1555.4804590183865,15,17,W Illinois,1675.131691085391
2023,276,Illinois St,1549.873382955846,11,21,S Illinois,1837.527126239217
2023,277,New Hampshire,1544.3923018461642,15,16,UMass Lowell,1871.384218553347
2023,278,North Dakota,1540.4739636176669,13,21,Fullerton,1766.2580319523227
2023,279,Omaha,1540.237664511673,9,24,W Illinois,1675.131691085391
2023,280,Bucknell,1539.951054116112,12,20,American,1614.3381215610916
2023,281,N Dakota St,1536.2574198528848,16,17,Portland,1818.50197906108
2023,282,Louisville,1532.4036914993517,4,28,Clemson,2129.093758617512
2023,283,Saint Peter's,1530.0815179146534,14,18,Quinnipiac,1848.0235764726967
2023,284,Army,1529.795425834679,17,16,Siena,1731.1134773896795
2023,285,Coastal Car,1526.6263016189325,11,20,Louisiana,2034.089356586215
2023,286,ETSU,1524.5264744622486,12,20,UNC Greensboro,1808.0421061738928
2023,287,Bowling Green,1524.2657795339026,11,20,Ohio,1762.769837770492
2023,288,Southern,1523.1181465327768,15,17,Grambling,1776.4155357986467
2023,289,Cal Poly,1521.1442119664146,8,27,Long Beach St,1803.295059927411
2023,290,Morgan St,1520.821297816456,15,16,Utah Valley,2070.898502943746
2023,291,Arkansas St,1519.8721072302662,13,20,Old Dominion,1835.8529204358983
2023,292,Oakland,1517.3271239389696,13,19,N Kentucky,1791.1153012100162
2023,293,Tennessee St,1516.8277937233333,18,14,Lipscomb,1714.8000624478007
2023,294,N Arizona,1514.5504259611841,12,23,Santa Barbara,1910.401514550769
2023,295,Fairfield,1511.7634158960302,14,18,Towson,1863.84822232237
2023,296,UL Monroe,1507.3289113703386,11,21,Marshall,2061.4022925777767
2023,297,Fair Dickinson,1506.7534283580708,21,16,Purdue,2535.0815092181524
2023,298,Tennessee Tech,1506.279267616954,16,17,SIUE,1693.2494967643954
2023,299,Bakersfield,1506.014351502475,11,22,UC Riverside,1815.790648760799
2023,300,NC A&T,1503.9506534134339,13,19,Hofstra,1976.1049000388375
2023,301,Idaho St,1502.641081204029,11,21,E Washington,1763.8492395201276
2023,302,N Illinois,1502.3388480833503,13,19,Kent State,2073.11874564163
2023,303,The Citadel,1501.4867206218335,10,22,Furman,1933.2312249245056
2023,304,Bellevue Univ,1500,0,1,NA,NA
2023,305,Northwest,1500,0,1,NA,NA
2023,306,Carver,1500,0,1,NA,NA
2023,307,William & Mary,1499.8209033794262,13,20,UNC Wilmington,1950.6682194086663
2023,308,Austin Peay,1497.9768058622471,9,22,FGCU,1916.8631423094814
2023,309,Northeastern,1497.5102574626885,10,20,Davidson,1908.5010443065655
2023,310,Sacred Heart,1489.7668528181393,16,17,Wagner,1575.3512516031285
2023,311,Canisius,1489.625002082147,10,20,Quinnipiac,1848.0235764726967
2023,312,Valparaiso,1486.2119531492287,11,21,James Madison,1946.0791448978553
2023,313,Charleston So,1483.6004839696107,10,21,Longwood,1716.946892972528
2023,314,Miami OH,1482.9893340842493,12,20,Ohio,1762.769837770492
2023,315,Mount St Marys,1481.4268176007458,13,20,Quinnipiac,1848.0235764726967
2023,316,UC San Diego,1480.39993422898,11,22,UC Irvine,1968.205749550287
2023,317,St Thomas (FL),1478.2887626250417,0,1,NA,NA
2023,318,Tulsa,1476.8295117211956,5,25,Tulane,1949.4008805503493
2023,319,Prairie View,1476.684387085483,13,19,Washington St,1928.2535364234002
2023,320,Stonehill,1471.7681865489549,14,17,Wagner,1575.3512516031285
2023,321,Rogers State,1470.8775698734785,0,1,NA,NA
2023,322,Lynn,1470.7383071371107,0,1,NA,NA
2023,323,SNAZARENE,1470.5554091423808,0,1,NA,NA
2023,324,Academy Art,1469.703829450174,0,1,NA,NA
2023,325,California,1465.2164571597464,3,29,Colorado,2062.6671434031937
2023,326,C Arkansas,1464.904879537866,9,22,FGCU,1916.8631423094814
2023,327,Okla Bapt,1463.8348799886312,0,1,NA,NA
2023,328,Marist,1458.9583312327272,13,20,Quinnipiac,1848.0235764726967
2023,329,Coppin St,1457.082771517258,9,23,James Madison,1946.0791448978553
2023,330,Ozark Chrstn,1454.68521698218,0,1,NA,NA
2023,331,Menlo Coll,1453.609686362328,0,1,NA,NA
2023,332,Dartmouth,1451.9743768527198,11,18,Yale,2004.3940852002531
2023,333,C Michigan,1450.3686880181772,10,21,Michigan,2173.7905202462844
2023,334,ANTELOPE,1448.9124700477062,0,1,NA,NA
2023,335,John Brown,1447.6414324719706,0,1,NA,NA
2023,336,Lafayette,1445.7162093059721,11,23,La Salle,1686.0706297981212
2023,337,SAGU AIC,1443.5525710850834,0,1,NA,NA
2023,338,Bald Wall,1442.0075514847522,0,1,NA,NA
2023,339,Binghamton,1434.9910338483915,13,18,UMass Lowell,1871.384218553347
2023,340,Rhodes,1433.9225042821488,0,1,NA,NA
2023,341,Lindenwood,1431.4275328063682,11,21,SE Missouri,1600.9500283478144
2023,342,Texas A&M-Comm,1428.7964034362049,13,21,Hawai'i,1930.5431697120425
2023,343,Stony Brook,1428.5849080490773,11,22,Drexel,1744.0728933682392
2023,344,Wil Jessup,1427.0700217874457,0,1,NA,NA
2023,345,LOURDES,1424.8823071958604,0,1,NA,NA
2023,346,Idaho,1424.122016842689,10,22,Montana St,1819.8802150229953
2023,347,Centenary (LA),1421.375731174707,0,1,NA,NA
2023,348,Merrimack,1419.7883362177963,18,16,Wagner,1575.3512516031285
2023,349,E Oregon,1418.0244264147477,0,2,NA,NA
2023,350,W New Mex,1416.1094735922532,0,1,NA,NA
2023,351,Glenville,1415.445300636105,0,1,NA,NA
2023,352,Kean,1413.3604061168971,0,1,NA,NA
2023,353,Chicago St,1413.32895469071,11,20,So Indiana,1585.276925939341
2023,354,GA College,1412.1516779910976,0,1,NA,NA
2023,355,Mt Olive,1411.9688266375956,0,1,NA,NA
2023,356,LA Christian,1411.4924476306596,0,1,NA,NA
2023,357,Lincoln (PA),1410.433479605635,0,1,NA,NA
2023,358,Western Oregon,1405.8675774407359,0,1,NA,NA
2023,359,San Fran State,1400.9458511166242,0,1,NA,NA
2023,360,Manhattan,1398.3417399051343,13,18,Quinnipiac,1848.0235764726967
2023,361,Ithaca,1398.0063192560367,0,1,NA,NA
2023,362,Tusculum,1397.9286720620892,0,1,NA,NA
2023,363,Chaminade,1397.5066250532268,0,1,NA,NA
2023,364,St Francis PA,1396.4566199575227,13,18,Wagner,1575.3512516031285
2023,365,Texas Southern,1392.7581794416249,14,21,Arizona St,2151.2855536923453
2023,366,Uw-Parksde,1389.9350110065957,0,1,NA,NA
2023,367,Loyola MD,1387.6835187854124,13,20,Navy,1676.53111233411
2023,368,John Jay Col,1387.5906472265049,0,1,NA,NA
2023,369,Hawaii Pac,1386.5968051825532,0,1,NA,NA
2023,370,St Francis BK,1385.400262639417,14,16,Wagner,1575.3512516031285
2023,371,Va Wesleyn,1384.4002566867584,0,1,NA,NA
2023,372,Montevallo,1384.3698681145286,0,1,NA,NA
2023,373,E Michigan,1384.120951096505,8,23,Ball State,1786.8697685108891
2023,374,Alabama A&M,1383.5160835233003,15,18,Lipscomb,1714.8000624478007
2023,375,Valley Forge,1382.896076098751,0,1,NA,NA
2023,376,SUNY Delhi,1382.5941624545953,0,1,NA,NA
